reporter_iso3,year,hs4_code,mfn_tariff,mfn_lines,mapping_missing_share
BRA,2010,0102,1.0000000000000002,5,0
BRA,2010,0103,1.3333333333333333,3,0
BRA,2010,0104,0.833333343267441,2,0
BRA,2010,0105,2.3333333333333335,6,0
BRA,2010,0201,10.666666666666666,3,0
BRA,2010,0202,10.666666666666666,3,0
BRA,2010,0203,10,6,0
BRA,2010,0204,10,9,0
BRA,2010,0205,10,1,0
BRA,2010,0206,10,9,0
BRA,2010,0208,10.000000000000002,6,0
BRA,2010,0209,6,2,0
BRA,2010,0210,10,4,0
BRA,2010,0301,6.000000000000002,8,0
BRA,2010,0302,9.523809523809529,42,0
BRA,2010,0303,10.000000000000004,37,0
BRA,2010,0305,7.499999960263572,20,0
BRA,2010,0306,10,14,0
BRA,2010,0307,10.000000000000004,17,0
BRA,2010,0308,10.000000000000002,6,0
BRA,2010,0401,12.888888994852701,4,0
BRA,2010,0402,15.2,5,0
BRA,2010,0403,16,2,0
BRA,2010,0404,14,2,0
BRA,2010,0406,16,5,0
BRA,2010,0407,2.66666674613953,5,0
BRA,2010,0408,10,4,0
BRA,2010,0409,16,1,0
BRA,2010,0410,14,1,0
BRA,2010,0501,8,1,0
BRA,2010,0502,8,2,0
BRA,2010,0504,7.19999980926514,1,0
BRA,2010,0505,8,2,0
BRA,2010,0506,8,2,0
BRA,2010,0507,8,2,0
BRA,2010,0508,8,1,0
BRA,2010,0510,1,1,0
BRA,2010,0511,2.400000015894573,3,0
BRA,2010,0601,0,2,0
BRA,2010,0602,2,4,0
BRA,2010,0603,10,1,0
BRA,2010,0604,8,2,0
BRA,2010,0701,5,2,0
BRA,2010,0702,10,1,0
BRA,2010,0703,9.166666666666666,3,0
BRA,2010,0704,10,3,0
BRA,2010,0705,10,4,0
BRA,2010,0706,10,2,0
BRA,2010,0707,10,1,0
BRA,2010,0708,10,3,0
BRA,2010,0709,9.642857142857144,10,0
BRA,2010,0710,10,8,0
BRA,2010,0711,9.999999999999998,5,0
BRA,2010,0712,10,2,0
BRA,2010,0713,5,12,0
BRA,2010,0714,10,6,0
BRA,2010,0802,9.111111111111114,15,0
BRA,2010,0803,10,2,0
BRA,2010,0804,10,5,0
BRA,2010,0805,10,4,0
BRA,2010,0806,10,2,0
BRA,2010,0807,10,1,0
BRA,2010,0808,10,3,0
BRA,2010,0809,10,5,0
BRA,2010,0810,10,7,0
BRA,2010,0811,10,3,0
BRA,2010,0812,10,2,0
BRA,2010,0813,10,5,0
BRA,2010,0814,10,1,0
BRA,2010,0901,10,4,0
BRA,2010,0902,10,4,0
BRA,2010,0903,10,1,0
BRA,2010,0904,10,4,0
BRA,2010,0905,10,2,0
BRA,2010,0906,10,1,0
BRA,2010,0907,10,2,0
BRA,2010,0908,10,6,0
BRA,2010,0909,10,6,0
BRA,2010,0910,10,6,0
BRA,2010,1001,5,4,0
BRA,2010,1002,4,2,0
BRA,2010,1003,7.5,2,0
BRA,2010,1004,4,2,0
BRA,2010,1005,4,2,0
BRA,2010,1006,9.416666626930237,4,0
BRA,2010,1007,4,2,0
BRA,2010,1008,4,8,0
BRA,2010,1101,12,1,0
BRA,2010,1102,10,2,0
BRA,2010,1103,10,3,0
BRA,2010,1104,10,6,0
BRA,2010,1105,12,2,0
BRA,2010,1106,10,3,0
BRA,2010,1107,14,2,0
BRA,2010,1108,10,6,0
BRA,2010,1109,10,1,0
BRA,2010,1201,4,2,0
BRA,2010,1202,6.5,3,0
BRA,2010,1203,8,1,0
BRA,2010,1204,4,1,0
BRA,2010,1206,4,1,0
BRA,2010,1207,4.160000038146973,7,0
BRA,2010,1208,10,2,0
BRA,2010,1209,0,9,0
BRA,2010,1210,8,2,0
BRA,2010,1211,8,4,0
BRA,2010,1212,7.333333333333333,5,0
BRA,2010,1213,8,1,0
BRA,2010,1214,8,2,0
BRA,2010,1301,5,2,0
BRA,2010,1302,8.09375,8,0
BRA,2010,1401,6,3,0
BRA,2010,1404,6,2,0
BRA,2010,1501,8,3,0
BRA,2010,1502,6,2,0
BRA,2010,1503,8,1,0
BRA,2010,1504,8.666666666666666,3,0
BRA,2010,1506,6,1,0
BRA,2010,1507,10.66666650772095,2,0
BRA,2010,1508,11,2,0
BRA,2010,1509,10,2,0
BRA,2010,1510,10,1,0
BRA,2010,1511,10,2,0
BRA,2010,1512,10.333333253860475,4,0
BRA,2010,1513,10,4,0
BRA,2010,1515,10,7,0
BRA,2010,1516,10,2,0
BRA,2010,1517,12,2,0
BRA,2010,1518,10,1,0
BRA,2010,1521,10,2,0
BRA,2010,1522,10,1,0
BRA,2010,1601,16,1,0
BRA,2010,1602,16,10,0
BRA,2010,1603,16,1,0
BRA,2010,1604,16,11,0
BRA,2010,1605,16,18,0
BRA,2010,1701,16,5,0
BRA,2010,1702,16,6,0
BRA,2010,1703,16,2,0
BRA,2010,1704,20,2,0
BRA,2010,1801,10,1,0
BRA,2010,1802,10,1,0
BRA,2010,1803,12,2,0
BRA,2010,1804,12,1,0
BRA,2010,1805,14,1,0
BRA,2010,1806,19.2,5,0
BRA,2010,1901,15.6111110051473,3,0
BRA,2010,1902,16,5,0
BRA,2010,1903,16,1,0
BRA,2010,1904,16,4,0
BRA,2010,1905,18,4,0
BRA,2010,2001,14,2,0
BRA,2010,2002,14,2,0
BRA,2010,2003,35,2,0
BRA,2010,2004,14,2,0
BRA,2010,2005,14,8,0
BRA,2010,2006,14,1,0
BRA,2010,2007,14,3,0
BRA,2010,2008,17.416666666666668,13,0
BRA,2010,2009,14,7,0
BRA,2010,2101,15,2,0
BRA,2010,2102,14,3,0
BRA,2010,2103,16.91666650772095,4,0
BRA,2010,2104,16.5,2,0
BRA,2010,2105,17,1,0
BRA,2010,2106,14.875,2,0
BRA,2010,2201,20,2,0
BRA,2010,2202,20,2,0
BRA,2010,2203,20,1,0
BRA,2010,2204,21.75,4,0
BRA,2010,2205,20,2,0
BRA,2010,2206,20,1,0
BRA,2010,2207,20,2,0
BRA,2010,2208,19.466666793823247,7,0
BRA,2010,2209,20,1,0
BRA,2010,2301,6,2,0
BRA,2010,2302,6,4,0
BRA,2010,2303,6,3,0
BRA,2010,2304,6,1,0
BRA,2010,2305,6,1,0
BRA,2010,2306,6,6,0
BRA,2010,2307,6,1,0
BRA,2010,2309,10.14285707473755,2,0
BRA,2010,2401,13.733333269755034,3,0
BRA,2010,2402,20,3,0
BRA,2010,2403,16.666666666666668,4,0
BRA,2010,2501,4,1,0
BRA,2010,2502,4,1,0
BRA,2010,2504,4,2,0
BRA,2010,2505,4,2,0
BRA,2010,2506,4,1,0
BRA,2010,2507,4,1,0
BRA,2010,2508,4,6,0
BRA,2010,2509,4,1,0
BRA,2010,2510,0,2,0
BRA,2010,2511,4,2,0
BRA,2010,2512,4,1,0
BRA,2010,2514,4,1,0
BRA,2010,2515,4.666666666666667,3,0
BRA,2010,2516,4.666666666666667,3,0
BRA,2010,2517,4,5,0
BRA,2010,2518,4,3,0
BRA,2010,2519,4,2,0
BRA,2010,2520,4,2,0
BRA,2010,2521,4,1,0
BRA,2010,2522,4,3,0
BRA,2010,2523,3.6,5,0
BRA,2010,2525,4,3,0
BRA,2010,2526,4,2,0
BRA,2010,2528,4,1,0
BRA,2010,2529,4,4,0
BRA,2010,2530,4,3,0
BRA,2010,2601,2,3,0
BRA,2010,2602,2,1,0
BRA,2010,2603,2,1,0
BRA,2010,2604,2,1,0
BRA,2010,2605,2,1,0
BRA,2010,2606,2,1,0
BRA,2010,2607,4,1,0
BRA,2010,2608,2,1,0
BRA,2010,2609,2,1,0
BRA,2010,2610,2,1,0
BRA,2010,2611,2,1,0
BRA,2010,2612,4,2,0
BRA,2010,2613,2,2,0
BRA,2010,2614,2,1,0
BRA,2010,2615,2,2,0
BRA,2010,2616,3,2,0
BRA,2010,2617,2,2,0
BRA,2010,2618,4,1,0
BRA,2010,2619,4,1,0
BRA,2010,2620,4,4,0
BRA,2010,2701,0,4,0
BRA,2010,2702,0,2,0
BRA,2010,2703,0,1,0
BRA,2010,2704,0,1,0
BRA,2010,2705,0,1,0
BRA,2010,2706,0,1,0
BRA,2010,2707,0,7,0
BRA,2010,2708,0,2,0
BRA,2010,2709,0,1,0
BRA,2010,2711,0,7,0
BRA,2010,2712,4,3,0
BRA,2010,2713,0.5,4,0
BRA,2010,2714,0,2,0
BRA,2010,2715,0,1,0
BRA,2010,2716,0,1,0
BRA,2010,2801,4,3,0
BRA,2010,2802,2,1,0
BRA,2010,2803,6,1,0
BRA,2010,2804,4.181818181818182,11,0
BRA,2010,2805,2,4,0
BRA,2010,2806,8.5,2,0
BRA,2010,2807,2,1,0
BRA,2010,2808,10,1,0
BRA,2010,2809,3,2,0
BRA,2010,2810,10,1,0
BRA,2010,2811,6.13333330154419,5,0
BRA,2010,2812,2,2,0
BRA,2010,2813,6,2,0
BRA,2010,2814,4,2,0
BRA,2010,2815,6,4,0
BRA,2010,2816,6,1,0
BRA,2010,2817,10,1,0
BRA,2010,2818,1.6666666666666667,3,0
BRA,2010,2819,6,2,0
BRA,2010,2820,10,2,0
BRA,2010,2821,4.40000009536743,2,0
BRA,2010,2822,2,1,0
BRA,2010,2823,9,1,0
BRA,2010,2824,10,1,0
BRA,2010,2825,4.962962945302327,9,0
BRA,2010,2826,8.666666746139525,4,0
BRA,2010,2827,6.993939356370405,11,0
BRA,2010,2828,8,2,0
BRA,2010,2829,6.282828172047933,3,0
