reporter_iso3,year,hs4_code,mfn_tariff,mfn_lines,mapping_missing_share
BRA,2001,0101,3.6666666666666665,4,0
BRA,2001,0102,2.2500000000000004,5,0
BRA,2001,0103,3,3,0
BRA,2001,0104,1.875,2,0
BRA,2001,0105,4.416666666666667,6,0
BRA,2001,0106,3.250000000000001,13,0
BRA,2001,0201,13.166666666666666,3,0
BRA,2001,0202,13.166666666666666,3,0
BRA,2001,0203,12.5,6,0
BRA,2001,0204,12.5,9,0
BRA,2001,0205,12.5,1,0
BRA,2001,0206,12.5,9,0
BRA,2001,0208,12.500000000000002,6,0
BRA,2001,0209,8.5,2,0
BRA,2001,0210,12.5,8,0
BRA,2001,0301,7.500000000000003,8,0
BRA,2001,0302,11.904761904761918,42,0
BRA,2001,0303,11.979166666666664,41,0
BRA,2001,0304,12.499999999999995,41,0
BRA,2001,0305,9.374999999999998,20,0
BRA,2001,0306,12.5,14,0
BRA,2001,0307,12.500000000000002,17,0
BRA,2001,0308,12.500000000000002,6,0
BRA,2001,0401,15.388888994852701,4,0
BRA,2001,0402,23.2,5,0
BRA,2001,0403,18.5,2,0
BRA,2001,0404,16.5,2,0
BRA,2001,0406,20.2,5,0
BRA,2001,0407,3.5000000000000004,5,0
BRA,2001,0408,12.5,4,0
BRA,2001,0409,18.5,1,0
BRA,2001,0410,16.5,1,0
BRA,2001,0501,10.5,1,0
BRA,2001,0502,10.5,2,0
BRA,2001,0504,9.69999980926514,1,0
BRA,2001,0505,10.5,2,0
BRA,2001,0506,10.5,2,0
BRA,2001,0507,10.5,2,0
BRA,2001,0508,10.5,1,0
BRA,2001,0510,2.25,1,0
BRA,2001,0511,2.625,3,0
BRA,2001,0601,0,2,0
BRA,2001,0602,4.5,4,0
BRA,2001,0603,12.499999999999998,7,0
BRA,2001,0604,10.5,2,0
BRA,2001,0701,6.25,2,0
BRA,2001,0702,12.5,1,0
BRA,2001,0703,6.25,3,0
BRA,2001,0704,12.5,3,0
BRA,2001,0705,12.5,4,0
BRA,2001,0706,12.5,2,0
BRA,2001,0707,12.5,1,0
BRA,2001,0708,12.5,3,0
BRA,2001,0709,12.500000000000004,11,0
BRA,2001,0710,12.5,8,0
BRA,2001,0711,12.499999999999996,5,0
BRA,2001,0712,12.5,6,0
BRA,2001,0713,6.250000000000001,12,0
BRA,2001,0714,12.5,6,0
BRA,2001,0802,11.611111111111116,15,0
BRA,2001,0803,12.5,2,0
BRA,2001,0804,12.5,5,0
BRA,2001,0805,12.5,5,0
BRA,2001,0806,12.5,2,0
BRA,2001,0807,12.5,1,0
BRA,2001,0808,12.5,3,0
BRA,2001,0809,12.5,5,0
BRA,2001,0810,12.5,8,0
BRA,2001,0811,12.5,3,0
BRA,2001,0812,12.5,2,0
BRA,2001,0813,12.5,5,0
BRA,2001,0814,12.5,1,0
BRA,2001,0901,12.5,4,0
BRA,2001,0902,12.5,4,0
BRA,2001,0903,12.5,1,0
BRA,2001,0904,12.5,4,0
BRA,2001,0905,12.5,2,0
BRA,2001,0906,12.5,3,0
BRA,2001,0907,12.5,2,0
BRA,2001,0908,12.5,6,0
BRA,2001,0909,12.5,6,0
BRA,2001,0910,12.5,6,0
BRA,2001,1001,6.25,4,0
BRA,2001,1002,5.25,2,0
BRA,2001,1003,9.375,2,0
BRA,2001,1004,5.25,2,0
BRA,2001,1005,5.25,2,0
BRA,2001,1006,11.708333253860472,4,0
BRA,2001,1007,5.25,2,0
BRA,2001,1008,5.25,8,0
BRA,2001,1101,14.5,1,0
BRA,2001,1102,12.5,2,0
BRA,2001,1103,12.5,4,0
BRA,2001,1104,12.5,6,0
BRA,2001,1105,14.5,2,0
BRA,2001,1106,12.5,3,0
BRA,2001,1107,15.25,2,0
BRA,2001,1108,12.5,6,0
BRA,2001,1109,12.5,1,0
BRA,2001,1201,5.25,2,0
BRA,2001,1202,8.375,3,0
BRA,2001,1203,10.5,1,0
BRA,2001,1204,5.25,1,0
BRA,2001,1205,5.25,2,0
BRA,2001,1206,5.25,1,0
BRA,2001,1207,5.25,10,0
BRA,2001,1208,12.5,2,0
BRA,2001,1209,0,10,0
BRA,2001,1210,8.625,2,0
BRA,2001,1211,10.500000000000002,4,0
BRA,2001,1212,10.1,7,0
BRA,2001,1213,10.5,1,0
BRA,2001,1214,10.5,2,0
BRA,2001,1301,8.5,2,0
BRA,2001,1302,10.660714268684387,8,0
BRA,2001,1401,8.5,3,0
BRA,2001,1404,8.5,2,0
BRA,2001,1501,10.5,3,0
BRA,2001,1502,8.5,2,0
BRA,2001,1503,10.5,1,0
BRA,2001,1504,11.166666666666666,3,0
BRA,2001,1505,9.5,1,0
BRA,2001,1506,8.5,1,0
BRA,2001,1507,13.16666650772095,2,0
BRA,2001,1508,13.5,2,0
BRA,2001,1509,12.5,2,0
BRA,2001,1510,12.5,1,0
BRA,2001,1511,12.5,2,0
BRA,2001,1512,12.833333253860475,4,0
BRA,2001,1513,12.5,4,0
BRA,2001,1514,12.5,4,0
BRA,2001,1515,12.5,7,0
BRA,2001,1516,12.5,2,0
BRA,2001,1517,14.5,2,0
BRA,2001,1518,12.5,1,0
BRA,2001,1521,12.5,2,0
BRA,2001,1522,12.5,1,0
BRA,2001,1601,18.5,1,0
BRA,2001,1602,18.5,10,0
BRA,2001,1603,18.5,1,0
BRA,2001,1604,18.5,11,0
BRA,2001,1605,18.500000000000004,18,0
