item_id
desta_327__1995-1999
desta_334__1995-1999
desta_337__1995-1999
desta_34__1995-1999
desta_340__1995-1999
desta_35__1995-1999
desta_363+1__1995-1999
desta_370__1995-1999
desta_374__1995-1999
desta_375+3__1995-1999
desta_39__1995-1999
desta_402__1995-1999
desta_404__1995-1999
desta_405__1995-1999
desta_407__1995-1999
desta_408__1995-1999
desta_41__1995-1999
desta_410__1995-1999
desta_412__1995-1999
desta_413__1995-1999
desta_414__1995-1999
desta_425__1995-1999
desta_426__1995-1999
desta_432__1995-1999
desta_435__1995-1999
desta_435+1__1995-1999
desta_435+2__1995-1999
desta_442__1995-1999
desta_444__1995-1999
desta_455__1995-1999
desta_476__1995-1999
desta_49__1995-1999
desta_506__1995-1999
desta_510__1995-1999
desta_515__1995-1999
desta_526__1995-1999
desta_528__1995-1999
desta_529__1995-1999
desta_530__1995-1999
desta_531__1995-1999
desta_540__1995-1999
desta_544__1995-1999
desta_545__1995-1999
desta_546__1995-1999
desta_547__1995-1999
desta_548__1995-1999
desta_552__1995-1999
desta_555__1995-1999
desta_556__1995-1999
desta_558__1995-1999
desta_560__1995-1999
desta_57__1995-1999
desta_570__1995-1999
desta_571__1995-1999
desta_572__1995-1999
desta_574__1995-1999
desta_58__1995-1999
desta_582__1995-1999
desta_583__1995-1999
desta_591__1995-1999
desta_593__1995-1999
desta_603+1__1995-1999
desta_604__1995-1999
desta_607a__1995-1999
desta_617__1995-1999
desta_618__1995-1999
desta_620__1995-1999
desta_622__1995-1999
desta_625__1995-1999
desta_630__1995-1999
desta_64__1995-1999
desta_64+1__1995-1999
desta_64+2__1995-1999
desta_64+3__1995-1999
desta_646__1995-1999
desta_652__1995-1999
desta_653__1995-1999
desta_654__1995-1999
desta_655__1995-1999
desta_659__1995-1999
desta_661__1995-1999
desta_666__1995-1999
desta_669+1__1995-1999
desta_671+1__1995-1999
desta_671+2__1995-1999
desta_672+1__1995-1999
desta_672+2__1995-1999
desta_672a__1995-1999
desta_678__1995-1999
desta_684__1995-1999
desta_685__1995-1999
desta_688+1__1995-1999
desta_693a__1995-1999
desta_694a__1995-1999
desta_701__1995-1999
desta_705__1995-1999
desta_709__1995-1999
desta_711__1995-1999
desta_714a__1995-1999
desta_715__1995-1999
desta_717__1995-1999
desta_723__1995-1999
desta_725__1995-1999
desta_727__1995-1999
desta_730__1995-1999
desta_732__1995-1999
desta_736__1995-1999
desta_740__1995-1999
desta_742__1995-1999
desta_744__1995-1999
desta_762__1995-1999
desta_763__1995-1999
desta_76a__1995-1999
desta_777__1995-1999
desta_790__1995-1999
desta_791__1995-1999
desta_793__1995-1999
desta_80__1995-1999
desta_90__1995-1999
desta_91__1995-1999
desta_93__1995-1999
desta_97__1995-1999
desta_98__1995-1999
desta_99__1995-1999
wto_rta_103__1995-1999
wto_rta_109__1995-1999
wto_rta_114__1995-1999
wto_rta_115__1995-1999
wto_rta_117__1995-1999
wto_rta_121__1995-1999
wto_rta_122__1995-1999
wto_rta_125__1995-1999
wto_rta_126__1995-1999
wto_rta_128__1995-1999
wto_rta_129__1995-1999
wto_rta_130__1995-1999
wto_rta_131__1995-1999
wto_rta_204__1995-1999
wto_rta_215__1995-1999
wto_rta_229__1995-1999
wto_rta_230__1995-1999
wto_rta_236__1995-1999
wto_rta_238__1995-1999
wto_rta_244__1995-1999
wto_rta_248__1995-1999
wto_rta_249__1995-1999
wto_rta_264__1995-1999
wto_rta_265__1995-1999
wto_rta_269__1995-1999
wto_rta_272__1995-1999
wto_rta_285__1995-1999
wto_rta_286__1995-1999
wto_rta_287__1995-1999
wto_rta_289__1995-1999
wto_rta_292__1995-1999
wto_rta_293__1995-1999
wto_rta_294__1995-1999
wto_rta_300__1995-1999
wto_rta_301__1995-1999
wto_rta_302__1995-1999
wto_rta_303__1995-1999
wto_rta_307__1995-1999
wto_rta_310__1995-1999
wto_rta_311__1995-1999
wto_rta_317__1995-1999
wto_rta_319__1995-1999
wto_rta_320__1995-1999
wto_rta_325__1995-1999
wto_rta_326__1995-1999
wto_rta_327__1995-1999
wto_rta_328__1995-1999
wto_rta_329__1995-1999
wto_rta_330__1995-1999
wto_rta_351__1995-1999
wto_rta_362__1995-1999
wto_rta_364__1995-1999
wto_rta_365__1995-1999
wto_rta_386__1995-1999
wto_rta_413__1995-1999
wto_rta_45__1995-1999
wto_rta_48__1995-1999
wto_rta_50__1995-1999
wto_rta_510__1995-1999
wto_rta_511__1995-1999
wto_rta_55__1995-1999
wto_rta_571__1995-1999
wto_rta_580__1995-1999
wto_rta_646__1995-1999
wto_rta_68__1995-1999
wto_rta_72__1995-1999
wto_rta_73__1995-1999
wto_rta_74__1995-1999
wto_rta_764__1995-1999
wto_rta_828__1995-1999
wto_rta_829__1995-1999
wto_rta_830__1995-1999
wto_rta_832__1995-1999
wto_rta_834__1995-1999
wto_rta_85__1995-1999
wto_rta_86__1995-1999
wto_rta_861__1995-1999
wto_rta_862__1995-1999
wto_rta_89__1995-1999
wto_rta_91__1995-1999
wto_rta_92__1995-1999
wto_rta_93__1995-1999
wto_rta_94__1995-1999
wto_rta_97__1995-1999
wto_rta_98__1995-1999
wto_rta_99__1995-1999
desta_1__2000-2004
desta_100+1__2000-2004
desta_105__2000-2004
desta_106__2000-2004
desta_107__2000-2004
desta_108__2000-2004
desta_108+1__2000-2004
desta_108+2__2000-2004
desta_108+3__2000-2004
desta_109__2000-2004
desta_11__2000-2004
desta_113__2000-2004
desta_114__2000-2004
desta_118__2000-2004
desta_119__2000-2004
desta_120__2000-2004
desta_121__2000-2004
desta_122__2000-2004
desta_123__2000-2004
desta_124__2000-2004
desta_125__2000-2004
desta_126__2000-2004
desta_139__2000-2004
desta_14__2000-2004
desta_140__2000-2004
desta_142__2000-2004
desta_145__2000-2004
desta_147__2000-2004
desta_148__2000-2004
desta_148+1__2000-2004
desta_149__2000-2004
desta_158__2000-2004
desta_16+2__2000-2004
desta_161__2000-2004
desta_165__2000-2004
desta_17__2000-2004
desta_171+2__2000-2004
desta_172__2000-2004
desta_173__2000-2004
desta_176a__2000-2004
desta_177__2000-2004
desta_177+2__2000-2004
desta_178__2000-2004
desta_18__2000-2004
desta_183__2000-2004
desta_184__2000-2004
desta_188__2000-2004
desta_190__2000-2004
desta_190+1__2000-2004
desta_191__2000-2004
desta_192+2__2000-2004
desta_192+3__2000-2004
desta_198__2000-2004
desta_203__2000-2004
desta_208__2000-2004
desta_209__2000-2004
desta_211__2000-2004
desta_212__2000-2004
desta_215__2000-2004
desta_219__2000-2004
desta_22__2000-2004
desta_221__2000-2004
desta_223__2000-2004
desta_232__2000-2004
desta_233__2000-2004
desta_23a__2000-2004
desta_24__2000-2004
desta_240__2000-2004
desta_243+1__2000-2004
desta_25__2000-2004
desta_253+4__2000-2004
desta_254__2000-2004
desta_256__2000-2004
desta_257__2000-2004
desta_258__2000-2004
desta_259__2000-2004
desta_260__2000-2004
desta_262__2000-2004
desta_263__2000-2004
desta_264__2000-2004
desta_265__2000-2004
desta_266__2000-2004
desta_272__2000-2004
desta_273__2000-2004
desta_275__2000-2004
desta_276__2000-2004
desta_277__2000-2004
desta_278+2__2000-2004
desta_279__2000-2004
desta_28__2000-2004
desta_28+1__2000-2004
desta_280__2000-2004
desta_280+1__2000-2004
desta_287__2000-2004
desta_3__2000-2004
desta_3+1__2000-2004
desta_300__2000-2004
desta_301a__2000-2004
desta_302+3__2000-2004
desta_306__2000-2004
desta_308__2000-2004
desta_308+1__2000-2004
desta_31__2000-2004
desta_312__2000-2004
desta_312+1__2000-2004
desta_315+2__2000-2004
desta_317+2__2000-2004
desta_320__2000-2004
desta_322+2__2000-2004
desta_323__2000-2004
desta_326__2000-2004
desta_327__2000-2004
desta_327+1__2000-2004
desta_329+2__2000-2004
desta_332+2__2000-2004
desta_337__2000-2004
desta_337+1__2000-2004
desta_34__2000-2004
desta_340__2000-2004
desta_340+1__2000-2004
desta_341+1__2000-2004
desta_344__2000-2004
desta_344+1__2000-2004
desta_345+1__2000-2004
desta_35__2000-2004
desta_350+3__2000-2004
desta_351+3__2000-2004
desta_352+2__2000-2004
desta_354__2000-2004
desta_355__2000-2004
desta_357+2__2000-2004
desta_360+1__2000-2004
desta_363+1__2000-2004
desta_364__2000-2004
desta_370__2000-2004
desta_373__2000-2004
desta_374__2000-2004
desta_375+3__2000-2004
desta_386__2000-2004
desta_39__2000-2004
desta_402__2000-2004
desta_404__2000-2004
desta_405__2000-2004
desta_407__2000-2004
desta_408__2000-2004
desta_409__2000-2004
desta_41__2000-2004
desta_410__2000-2004
desta_412__2000-2004
desta_413__2000-2004
desta_414__2000-2004
desta_425__2000-2004
desta_426__2000-2004
desta_428__2000-2004
desta_429__2000-2004
desta_432__2000-2004
desta_435__2000-2004
desta_435+1__2000-2004
desta_435+2__2000-2004
desta_437+1__2000-2004
desta_437+2__2000-2004
desta_441__2000-2004
desta_442__2000-2004
desta_444__2000-2004
desta_455__2000-2004
desta_459__2000-2004
desta_462__2000-2004
desta_462+1__2000-2004
desta_464__2000-2004
desta_465a__2000-2004
desta_47__2000-2004
desta_476__2000-2004
desta_49__2000-2004
desta_490__2000-2004
desta_497__2000-2004
desta_502__2000-2004
desta_503__2000-2004
desta_506__2000-2004
desta_507a__2000-2004
desta_510__2000-2004
desta_511__2000-2004
desta_512__2000-2004
desta_513__2000-2004
desta_514__2000-2004
desta_515__2000-2004
desta_52__2000-2004
desta_524__2000-2004
desta_526__2000-2004
desta_527__2000-2004
desta_528__2000-2004
desta_529__2000-2004
desta_53__2000-2004
desta_530__2000-2004
desta_531__2000-2004
desta_535__2000-2004
desta_540__2000-2004
desta_542__2000-2004
desta_544__2000-2004
desta_545__2000-2004
desta_546__2000-2004
desta_547__2000-2004
desta_548__2000-2004
desta_55__2000-2004
desta_552__2000-2004
desta_555__2000-2004
desta_556__2000-2004
desta_557__2000-2004
desta_558__2000-2004
desta_559__2000-2004
desta_56__2000-2004
desta_560__2000-2004
desta_562+1__2000-2004
desta_565__2000-2004
desta_566__2000-2004
desta_567__2000-2004
desta_57__2000-2004
desta_570__2000-2004
desta_571__2000-2004
desta_572__2000-2004
desta_573__2000-2004
desta_574__2000-2004
desta_575__2000-2004
desta_577__2000-2004
desta_578__2000-2004
desta_579__2000-2004
desta_58__2000-2004
desta_582__2000-2004
desta_583__2000-2004
desta_589__2000-2004
desta_590__2000-2004
desta_591__2000-2004
desta_592__2000-2004
desta_593__2000-2004
desta_594__2000-2004
desta_603+1__2000-2004
desta_604__2000-2004
desta_607a__2000-2004
desta_608__2000-2004
desta_617__2000-2004
desta_618__2000-2004
desta_619__2000-2004
desta_620__2000-2004
desta_621__2000-2004
desta_622__2000-2004
desta_623__2000-2004
desta_625__2000-2004
desta_626__2000-2004
desta_627__2000-2004
desta_628__2000-2004
desta_629__2000-2004
desta_63__2000-2004
desta_630__2000-2004
desta_639+1__2000-2004
desta_64__2000-2004
desta_64+1__2000-2004
desta_64+2__2000-2004
desta_64+3__2000-2004
desta_648__2000-2004
desta_649__2000-2004
desta_651__2000-2004
desta_652__2000-2004
desta_653__2000-2004
desta_654__2000-2004
desta_655__2000-2004
desta_659__2000-2004
desta_660__2000-2004
desta_666__2000-2004
desta_669+1__2000-2004
desta_67__2000-2004
desta_671+1__2000-2004
desta_671+2__2000-2004
desta_672+1__2000-2004
desta_672+2__2000-2004
desta_672+3__2000-2004
desta_674__2000-2004
desta_675__2000-2004
desta_677__2000-2004
desta_678__2000-2004
desta_683__2000-2004
desta_684__2000-2004
desta_685__2000-2004
desta_688+1__2000-2004
desta_691__2000-2004
desta_693a__2000-2004
desta_694a__2000-2004
desta_7__2000-2004
desta_701__2000-2004
desta_702__2000-2004
desta_703__2000-2004
desta_705__2000-2004
desta_709__2000-2004
desta_711__2000-2004
desta_714a__2000-2004
desta_715__2000-2004
desta_717__2000-2004
desta_723__2000-2004
desta_725__2000-2004
desta_727__2000-2004
desta_730__2000-2004
desta_732__2000-2004
desta_736__2000-2004
desta_740__2000-2004
desta_742__2000-2004
desta_744__2000-2004
desta_745__2000-2004
desta_746__2000-2004
desta_747__2000-2004
desta_750__2000-2004
desta_752__2000-2004
desta_754__2000-2004
desta_755__2000-2004
desta_762__2000-2004
desta_763__2000-2004
desta_76a__2000-2004
desta_774__2000-2004
desta_777__2000-2004
desta_790__2000-2004
desta_80__2000-2004
desta_83__2000-2004
desta_84__2000-2004
desta_86__2000-2004
desta_87__2000-2004
desta_88__2000-2004
desta_89__2000-2004
desta_90__2000-2004
desta_908__2000-2004
desta_91__2000-2004
desta_92__2000-2004
desta_93__2000-2004
desta_94__2000-2004
desta_959__2000-2004
desta_96__2000-2004
desta_963__2000-2004
desta_97__2000-2004
desta_976__2000-2004
desta_98__2000-2004
desta_99__2000-2004
wto_rta_100__2000-2004
wto_rta_101__2000-2004
wto_rta_102__2000-2004
wto_rta_1026__2000-2004
wto_rta_103__2000-2004
wto_rta_104__2000-2004
wto_rta_105__2000-2004
wto_rta_106__2000-2004
wto_rta_107__2000-2004
wto_rta_1071__2000-2004
wto_rta_1072__2000-2004
wto_rta_108__2000-2004
wto_rta_109__2000-2004
wto_rta_110__2000-2004
wto_rta_111__2000-2004
wto_rta_112__2000-2004
wto_rta_113__2000-2004
wto_rta_114__2000-2004
wto_rta_115__2000-2004
wto_rta_116__2000-2004
wto_rta_117__2000-2004
wto_rta_118__2000-2004
wto_rta_121__2000-2004
wto_rta_122__2000-2004
wto_rta_123__2000-2004
wto_rta_124__2000-2004
wto_rta_1249__2000-2004
wto_rta_125__2000-2004
wto_rta_126__2000-2004
wto_rta_128__2000-2004
wto_rta_129__2000-2004
wto_rta_13__2000-2004
wto_rta_130__2000-2004
wto_rta_131__2000-2004
wto_rta_15__2000-2004
wto_rta_16__2000-2004
wto_rta_18__2000-2004
wto_rta_188__2000-2004
wto_rta_20__2000-2004
wto_rta_209__2000-2004
wto_rta_210__2000-2004
wto_rta_211__2000-2004
wto_rta_215__2000-2004
wto_rta_216__2000-2004
wto_rta_217__2000-2004
wto_rta_218__2000-2004
wto_rta_221__2000-2004
wto_rta_223__2000-2004
wto_rta_224__2000-2004
wto_rta_225__2000-2004
wto_rta_226__2000-2004
wto_rta_227__2000-2004
wto_rta_228__2000-2004
wto_rta_229__2000-2004
wto_rta_23__2000-2004
wto_rta_230__2000-2004
wto_rta_231__2000-2004
wto_rta_235__2000-2004
wto_rta_236__2000-2004
wto_rta_238__2000-2004
wto_rta_239__2000-2004
wto_rta_243__2000-2004
wto_rta_244__2000-2004
wto_rta_248__2000-2004
wto_rta_249__2000-2004
wto_rta_254__2000-2004
wto_rta_258__2000-2004
wto_rta_264__2000-2004
wto_rta_265__2000-2004
wto_rta_268__2000-2004
wto_rta_269__2000-2004
wto_rta_27__2000-2004
wto_rta_270__2000-2004
wto_rta_272__2000-2004
wto_rta_273__2000-2004
wto_rta_274__2000-2004
wto_rta_285__2000-2004
wto_rta_286__2000-2004
wto_rta_287__2000-2004
wto_rta_288__2000-2004
wto_rta_289__2000-2004
wto_rta_29__2000-2004
wto_rta_290__2000-2004
wto_rta_291__2000-2004
wto_rta_292__2000-2004
wto_rta_293__2000-2004
wto_rta_294__2000-2004
wto_rta_295__2000-2004
wto_rta_299__2000-2004
wto_rta_30__2000-2004
wto_rta_300__2000-2004
wto_rta_301__2000-2004
wto_rta_302__2000-2004
wto_rta_303__2000-2004
wto_rta_304__2000-2004
wto_rta_307__2000-2004
wto_rta_310__2000-2004
wto_rta_311__2000-2004
wto_rta_318__2000-2004
wto_rta_32__2000-2004
wto_rta_321__2000-2004
wto_rta_322__2000-2004
wto_rta_325__2000-2004
wto_rta_326__2000-2004
wto_rta_327__2000-2004
wto_rta_328__2000-2004
wto_rta_329__2000-2004
wto_rta_330__2000-2004
wto_rta_336__2000-2004
wto_rta_337__2000-2004
wto_rta_338__2000-2004
wto_rta_339__2000-2004
wto_rta_34__2000-2004
wto_rta_343__2000-2004
wto_rta_345__2000-2004
wto_rta_346__2000-2004
wto_rta_347__2000-2004
wto_rta_348__2000-2004
wto_rta_349__2000-2004
wto_rta_35__2000-2004
wto_rta_350__2000-2004
wto_rta_351__2000-2004
wto_rta_352__2000-2004
wto_rta_354__2000-2004
wto_rta_355__2000-2004
wto_rta_356__2000-2004
wto_rta_357__2000-2004
wto_rta_358__2000-2004
wto_rta_359__2000-2004
wto_rta_36__2000-2004
wto_rta_361__2000-2004
wto_rta_363__2000-2004
wto_rta_37__2000-2004
wto_rta_38__2000-2004
wto_rta_40__2000-2004
wto_rta_41__2000-2004
wto_rta_413__2000-2004
wto_rta_42__2000-2004
wto_rta_47__2000-2004
wto_rta_48__2000-2004
wto_rta_49__2000-2004
wto_rta_51__2000-2004
wto_rta_510__2000-2004
wto_rta_511__2000-2004
wto_rta_520__2000-2004
wto_rta_561__2000-2004
wto_rta_570__2000-2004
wto_rta_571__2000-2004
wto_rta_572__2000-2004
wto_rta_574__2000-2004
wto_rta_577__2000-2004
wto_rta_578__2000-2004
wto_rta_580__2000-2004
wto_rta_583__2000-2004
wto_rta_63__2000-2004
wto_rta_646__2000-2004
wto_rta_649__2000-2004
wto_rta_80__2000-2004
wto_rta_82__2000-2004
wto_rta_828__2000-2004
wto_rta_829__2000-2004
wto_rta_83__2000-2004
wto_rta_830__2000-2004
wto_rta_832__2000-2004
wto_rta_834__2000-2004
wto_rta_84__2000-2004
wto_rta_85__2000-2004
wto_rta_857__2000-2004
wto_rta_858__2000-2004
wto_rta_861__2000-2004
wto_rta_862__2000-2004
wto_rta_87__2000-2004
wto_rta_90__2000-2004
wto_rta_95__2000-2004
wto_rta_96__2000-2004
wto_rta_98__2000-2004
wto_rta_983__2000-2004
wto_rta_99__2000-2004
desta_1__2005-2009
desta_10__2005-2009
desta_100+1__2005-2009
desta_104__2005-2009
desta_105__2005-2009
desta_106__2005-2009
desta_1062__2005-2009
desta_107__2005-2009
desta_108__2005-2009
desta_108+1__2005-2009
desta_108+2__2005-2009
desta_108+3__2005-2009
desta_109__2005-2009
desta_11__2005-2009
desta_112__2005-2009
desta_113__2005-2009
desta_114__2005-2009
desta_115__2005-2009
desta_116__2005-2009
desta_118__2005-2009
desta_119__2005-2009
desta_120__2005-2009
desta_121__2005-2009
desta_122__2005-2009
desta_123__2005-2009
desta_123+1__2005-2009
desta_124__2005-2009
desta_125__2005-2009
desta_126__2005-2009
desta_128__2005-2009
desta_129__2005-2009
desta_130__2005-2009
desta_131__2005-2009
desta_132__2005-2009
desta_133__2005-2009
desta_134__2005-2009
desta_135__2005-2009
desta_136__2005-2009
desta_139__2005-2009
desta_14__2005-2009
desta_140__2005-2009
desta_142__2005-2009
desta_145__2005-2009
desta_146__2005-2009
desta_147__2005-2009
desta_148__2005-2009
desta_148+1__2005-2009
desta_148+2__2005-2009
desta_149__2005-2009
desta_15__2005-2009
desta_155__2005-2009
desta_156__2005-2009
desta_157__2005-2009
desta_158__2005-2009
desta_16+2__2005-2009
desta_161__2005-2009
desta_165__2005-2009
desta_17+1__2005-2009
desta_171+2__2005-2009
desta_172__2005-2009
desta_174__2005-2009
desta_175__2005-2009
desta_176a__2005-2009
desta_177+2__2005-2009
desta_178__2005-2009
desta_18__2005-2009
desta_183__2005-2009
desta_184__2005-2009
desta_185__2005-2009
desta_187__2005-2009
desta_190__2005-2009
desta_190+1__2005-2009
desta_191__2005-2009
desta_192+1__2005-2009
desta_192+2__2005-2009
desta_192+3__2005-2009
desta_192+4__2005-2009
desta_198__2005-2009
desta_199__2005-2009
desta_20__2005-2009
desta_201__2005-2009
desta_202__2005-2009
desta_202+1__2005-2009
desta_203__2005-2009
desta_204__2005-2009
desta_205__2005-2009
desta_208__2005-2009
desta_209__2005-2009
desta_209+1__2005-2009
desta_210a__2005-2009
desta_211__2005-2009
desta_212__2005-2009
desta_215__2005-2009
desta_216__2005-2009
desta_218__2005-2009
desta_219__2005-2009
desta_22__2005-2009
desta_220__2005-2009
desta_221__2005-2009
desta_222__2005-2009
desta_223__2005-2009
desta_224__2005-2009
desta_225a__2005-2009
desta_227__2005-2009
desta_232__2005-2009
desta_233__2005-2009
desta_234__2005-2009
desta_23a__2005-2009
desta_24__2005-2009
desta_240__2005-2009
desta_241__2005-2009
desta_243+1__2005-2009
desta_243+2__2005-2009
desta_243+3__2005-2009
desta_25+1__2005-2009
desta_253__2005-2009
desta_253+1__2005-2009
desta_253+4__2005-2009
desta_254+1__2005-2009
desta_255__2005-2009
desta_256__2005-2009
desta_257__2005-2009
desta_258__2005-2009
desta_259__2005-2009
desta_260__2005-2009
desta_262__2005-2009
desta_263__2005-2009
desta_264__2005-2009
desta_265__2005-2009
desta_266__2005-2009
desta_267+1__2005-2009
desta_269a__2005-2009
desta_270__2005-2009
desta_272__2005-2009
desta_273__2005-2009
desta_275__2005-2009
desta_276__2005-2009
desta_277__2005-2009
desta_278+2__2005-2009
desta_279__2005-2009
desta_28__2005-2009
desta_28+1__2005-2009
desta_28+2__2005-2009
desta_280__2005-2009
desta_280+1__2005-2009
desta_287__2005-2009
desta_291__2005-2009
desta_3__2005-2009
desta_3+1__2005-2009
desta_300__2005-2009
desta_301a__2005-2009
desta_302+3__2005-2009
desta_304__2005-2009
desta_304+1__2005-2009
desta_306__2005-2009
desta_307+1__2005-2009
desta_308__2005-2009
desta_308+1__2005-2009
desta_31__2005-2009
desta_312__2005-2009
desta_312+1__2005-2009
desta_315+2__2005-2009
desta_316__2005-2009
desta_316+1__2005-2009
desta_317+2__2005-2009
desta_318__2005-2009
desta_318+1__2005-2009
desta_320__2005-2009
desta_322+2__2005-2009
desta_323+1__2005-2009
desta_326__2005-2009
desta_327__2005-2009
desta_327+1__2005-2009
desta_328__2005-2009
desta_328+1__2005-2009
desta_329+2__2005-2009
desta_330+1__2005-2009
desta_331__2005-2009
desta_332+2__2005-2009
desta_334__2005-2009
desta_334+1__2005-2009
desta_335__2005-2009
desta_335+1__2005-2009
desta_337__2005-2009
desta_337+1__2005-2009
desta_34__2005-2009
desta_340__2005-2009
desta_340+1__2005-2009
desta_341+1__2005-2009
desta_341+2__2005-2009
desta_342__2005-2009
desta_344__2005-2009
desta_344+1__2005-2009
desta_345+1__2005-2009
desta_347+1__2005-2009
desta_35__2005-2009
desta_350+3__2005-2009
desta_350+4__2005-2009
desta_351+3__2005-2009
desta_351+4__2005-2009
desta_352+2__2005-2009
desta_354__2005-2009
desta_354+1__2005-2009
desta_355__2005-2009
desta_355+1__2005-2009
desta_357+2__2005-2009
desta_357+3__2005-2009
desta_360+1__2005-2009
desta_360+2__2005-2009
desta_361__2005-2009
desta_363+1__2005-2009
desta_364__2005-2009
desta_370__2005-2009
desta_373__2005-2009
desta_374__2005-2009
desta_375+3__2005-2009
desta_379__2005-2009
desta_389__2005-2009
desta_39__2005-2009
desta_395a__2005-2009
desta_402__2005-2009
desta_403__2005-2009
desta_404__2005-2009
desta_405__2005-2009
desta_407__2005-2009
desta_408__2005-2009
desta_41__2005-2009
desta_410__2005-2009
desta_412__2005-2009
desta_413__2005-2009
desta_414__2005-2009
desta_415__2005-2009
desta_416__2005-2009
desta_425__2005-2009
desta_426__2005-2009
desta_428__2005-2009
desta_429__2005-2009
desta_432__2005-2009
desta_434+1__2005-2009
desta_435__2005-2009
desta_435+1__2005-2009
desta_435+2__2005-2009
desta_437+1__2005-2009
desta_437+31__2005-2009
desta_437+32__2005-2009
desta_441__2005-2009
desta_442__2005-2009
desta_444__2005-2009
desta_455__2005-2009
desta_456__2005-2009
desta_459__2005-2009
desta_462__2005-2009
desta_462+1__2005-2009
desta_464__2005-2009
desta_466__2005-2009
desta_468__2005-2009
desta_47__2005-2009
desta_470__2005-2009
