reporter_iso3,year,hs4_code,mfn_tariff,mfn_lines,mapping_missing_share
BRA,2012,0102,1.0000000000000002,5,0
BRA,2012,0103,1.3333333333333333,3,0
BRA,2012,0104,0.833333343267441,2,0
BRA,2012,0105,2.3333333333333335,6,0
BRA,2012,0201,10.666666666666666,3,0
BRA,2012,0202,10.666666666666666,3,0
BRA,2012,0203,10,6,0
BRA,2012,0204,10,9,0
BRA,2012,0205,10,1,0
BRA,2012,0206,10,9,0
BRA,2012,0208,10.000000000000002,6,0
BRA,2012,0209,6,2,0
BRA,2012,0210,10,4,0
BRA,2012,0301,6.000000000000002,8,0
BRA,2012,0302,9.523809523809529,42,0
BRA,2012,0303,10.000000000000004,37,0
BRA,2012,0305,7.499999960263572,20,0
BRA,2012,0306,10,14,0
BRA,2012,0307,10.000000000000004,17,0
BRA,2012,0308,10.000000000000002,6,0
BRA,2012,0401,12.888888994852701,4,0
BRA,2012,0402,15.2,5,0
BRA,2012,0403,16,2,0
BRA,2012,0404,14,2,0
BRA,2012,0406,16,5,0
BRA,2012,0407,2.66666674613953,5,0
BRA,2012,0408,10,4,0
BRA,2012,0409,16,1,0
BRA,2012,0410,14,1,0
BRA,2012,0501,8,1,0
BRA,2012,0502,8,2,0
BRA,2012,0504,7.19999980926514,1,0
BRA,2012,0505,8,2,0
BRA,2012,0506,8,2,0
BRA,2012,0507,8,2,0
BRA,2012,0508,8,1,0
BRA,2012,0510,1,1,0
BRA,2012,0511,2.400000015894573,3,0
BRA,2012,0601,0,2,0
BRA,2012,0602,2,4,0
BRA,2012,0603,10,1,0
BRA,2012,0604,8,2,0
BRA,2012,0701,5,2,0
BRA,2012,0702,10,1,0
BRA,2012,0703,9.166666666666666,3,0
BRA,2012,0704,10,3,0
BRA,2012,0705,10,4,0
BRA,2012,0706,10,2,0
BRA,2012,0707,10,1,0
BRA,2012,0708,10,3,0
BRA,2012,0709,9.642857142857144,10,0
BRA,2012,0710,10,8,0
BRA,2012,0711,9.999999999999998,5,0
BRA,2012,0712,10,2,0
BRA,2012,0713,5,12,0
BRA,2012,0714,10,6,0
BRA,2012,0802,9.111111111111114,15,0
BRA,2012,0803,10,2,0
BRA,2012,0804,10,5,0
BRA,2012,0805,10,4,0
BRA,2012,0806,10,2,0
BRA,2012,0807,10,1,0
BRA,2012,0808,10,3,0
BRA,2012,0809,10,5,0
BRA,2012,0810,10,7,0
BRA,2012,0811,10,3,0
BRA,2012,0812,10,2,0
BRA,2012,0813,10,5,0
BRA,2012,0814,10,1,0
BRA,2012,0901,10,4,0
BRA,2012,0902,10,4,0
BRA,2012,0903,10,1,0
BRA,2012,0904,10,4,0
BRA,2012,0905,10,2,0
BRA,2012,0906,10,1,0
BRA,2012,0907,10,2,0
BRA,2012,0908,10,6,0
BRA,2012,0909,10,6,0
BRA,2012,0910,10,6,0
BRA,2012,1001,5,4,0
BRA,2012,1002,4,2,0
BRA,2012,1003,7.5,2,0
BRA,2012,1004,4,2,0
BRA,2012,1005,4,2,0
BRA,2012,1006,9.416666626930237,4,0
BRA,2012,1007,4,2,0
BRA,2012,1008,4,8,0
BRA,2012,1101,12,1,0
BRA,2012,1102,10,2,0
BRA,2012,1103,10,3,0
BRA,2012,1104,10,6,0
BRA,2012,1105,12,2,0
BRA,2012,1106,10,3,0
BRA,2012,1107,14,2,0
BRA,2012,1108,10,6,0
BRA,2012,1109,10,1,0
BRA,2012,1201,4,2,0
BRA,2012,1202,6.5,3,0
BRA,2012,1203,8,1,0
BRA,2012,1204,4,1,0
BRA,2012,1206,4,1,0
BRA,2012,1207,4.160000038146973,7,0
BRA,2012,1208,10,2,0
BRA,2012,1209,0,9,0
BRA,2012,1210,8,2,0
BRA,2012,1211,8,4,0
BRA,2012,1212,7.333333333333333,5,0
BRA,2012,1213,8,1,0
BRA,2012,1214,8,2,0
BRA,2012,1301,5,2,0
BRA,2012,1302,8.09375,8,0
BRA,2012,1401,6,3,0
BRA,2012,1404,6,2,0
BRA,2012,1501,8,3,0
BRA,2012,1502,6,2,0
BRA,2012,1503,8,1,0
BRA,2012,1504,8.666666666666666,3,0
BRA,2012,1506,6,1,0
BRA,2012,1507,10.66666650772095,2,0
BRA,2012,1508,11,2,0
BRA,2012,1509,10,2,0
BRA,2012,1510,10,1,0
BRA,2012,1511,10,2,0
BRA,2012,1512,10.333333253860475,4,0
BRA,2012,1513,10,4,0
BRA,2012,1515,12.857142857142858,7,0
BRA,2012,1516,10,2,0
BRA,2012,1517,12,2,0
BRA,2012,1518,10,1,0
BRA,2012,1521,10,2,0
BRA,2012,1522,10,1,0
BRA,2012,1601,16,1,0
BRA,2012,1602,16,10,0
BRA,2012,1603,16,1,0
BRA,2012,1604,16.88888888888889,11,0
BRA,2012,1605,16,18,0
BRA,2012,1701,16,5,0
BRA,2012,1702,16,6,0
BRA,2012,1703,16,2,0
BRA,2012,1704,20,2,0
BRA,2012,1801,10,1,0
BRA,2012,1802,10,1,0
BRA,2012,1803,12,2,0
BRA,2012,1804,12,1,0
BRA,2012,1805,14,1,0
BRA,2012,1806,19.2,5,0
BRA,2012,1901,15.6111110051473,3,0
BRA,2012,1902,16,5,0
BRA,2012,1903,16,1,0
BRA,2012,1904,16,4,0
BRA,2012,1905,18,4,0
BRA,2012,2001,14,2,0
BRA,2012,2002,14,2,0
BRA,2012,2003,35,2,0
BRA,2012,2004,14,2,0
BRA,2012,2005,14,8,0
BRA,2012,2006,14,1,0
BRA,2012,2007,14,3,0
BRA,2012,2008,17.416666666666668,13,0
BRA,2012,2009,14,7,0
BRA,2012,2101,15,2,0
BRA,2012,2102,12,3,0
BRA,2012,2103,16.91666650772095,4,0
BRA,2012,2104,16.5,2,0
BRA,2012,2105,17,1,0
BRA,2012,2106,14.875,2,0
BRA,2012,2201,20,2,0
BRA,2012,2202,20,2,0
BRA,2012,2203,20,1,0
BRA,2012,2204,21.75,4,0
BRA,2012,2205,20,2,0
BRA,2012,2206,20,1,0
BRA,2012,2207,20,2,0
BRA,2012,2208,19.466666793823247,7,0
BRA,2012,2209,20,1,0
BRA,2012,2301,6,2,0
