reporter_iso3,year,hs4_code,mfn_tariff,mfn_lines,mapping_missing_share
BRA,1995,0101,2.6666666666666665,4,0
BRA,1995,0102,1.3333333730697652,5,0
BRA,1995,0103,2.6666666666666665,3,0
BRA,1995,0104,1.66666668653488,2,0
BRA,1995,0105,3.5,7,0
BRA,1995,0106,4,13,0
BRA,1995,0201,10.666666666666666,3,0
BRA,1995,0202,10.666666666666666,3,0
BRA,1995,0203,10,6,0
BRA,1995,0204,10,9,0
BRA,1995,0205,10,1,0
BRA,1995,0206,10,9,0
BRA,1995,0207,9.999999999999996,19,0
BRA,1995,0208,10.000000000000002,6,0
BRA,1995,0209,6,2,0
BRA,1995,0210,10,8,0
BRA,1995,0301,6.000000000000002,8,0
BRA,1995,0302,10.000000000000005,42,0
BRA,1995,0303,10.000000000000004,41,0
BRA,1995,0304,10.000000000000007,41,0
BRA,1995,0305,7.5,20,0
BRA,1995,0306,10,14,0
BRA,1995,0307,10.000000000000004,17,0
BRA,1995,0308,10.000000000000002,6,0
BRA,1995,0401,12.888888994852701,4,0
BRA,1995,0402,22.66666641235352,5,0
BRA,1995,0403,16,2,0
BRA,1995,0404,14,2,0
BRA,1995,0405,16,3,0
BRA,1995,0406,16,5,0
BRA,1995,0407,2.66666674613953,5,0
BRA,1995,0408,10,4,0
BRA,1995,0409,16,1,0
BRA,1995,0410,14,1,0
BRA,1995,0501,8,1,0
BRA,1995,0502,8,2,0
BRA,1995,0504,8,1,0
BRA,1995,0505,8,2,0
BRA,1995,0506,8,2,0
BRA,1995,0507,8,2,0
BRA,1995,0508,8,1,0
BRA,1995,0510,1,1,0
BRA,1995,0511,2,3,0
BRA,1995,0601,0,2,0
BRA,1995,0602,1.6571428596973419,5,0
BRA,1995,0603,10,7,0
BRA,1995,0604,8,2,0
BRA,1995,0701,5,2,0
BRA,1995,0702,10,1,0
BRA,1995,0703,5,3,0
BRA,1995,0704,10,3,0
BRA,1995,0705,10,4,0
BRA,1995,0706,10,2,0
BRA,1995,0707,10,1,0
BRA,1995,0708,10,3,0
BRA,1995,0709,10,11,0
BRA,1995,0710,10,8,0
BRA,1995,0711,9.999999999999998,5,0
BRA,1995,0712,10,6,0
BRA,1995,0713,5,12,0
BRA,1995,0714,10,6,0
BRA,1995,0801,10,7,0
BRA,1995,0802,9.111111111111114,15,0
BRA,1995,0803,10,2,0
BRA,1995,0804,10,5,0
BRA,1995,0805,10,5,0
BRA,1995,0806,10,2,0
BRA,1995,0807,10,3,0
BRA,1995,0808,10,3,0
BRA,1995,0809,10,5,0
BRA,1995,0810,10,8,0
BRA,1995,0811,10,3,0
BRA,1995,0812,10,2,0
BRA,1995,0813,10,5,0
BRA,1995,0814,10,1,0
BRA,1995,0901,10,5,0
BRA,1995,0902,10,4,0
BRA,1995,0903,10,1,0
BRA,1995,0904,10,4,0
BRA,1995,0905,10,2,0
BRA,1995,0906,10,3,0
BRA,1995,0907,10,2,0
BRA,1995,0908,10,6,0
BRA,1995,0909,10,6,0
BRA,1995,0910,10,6,0
BRA,1995,1001,5,4,0
BRA,1995,1002,4,2,0
BRA,1995,1003,5.5,2,0
BRA,1995,1004,4,2,0
BRA,1995,1005,4,2,0
BRA,1995,1006,9.416666626930237,4,0
BRA,1995,1007,4,2,0
BRA,1995,1008,4,8,0
BRA,1995,1101,12,1,0
BRA,1995,1102,10,2,0
BRA,1995,1103,10,4,0
BRA,1995,1104,10,6,0
BRA,1995,1105,12,2,0
BRA,1995,1106,10,3,0
BRA,1995,1107,12.5,2,0
BRA,1995,1108,10,6,0
BRA,1995,1109,10,1,0
BRA,1995,1201,4,2,0
BRA,1995,1202,6.5,3,0
BRA,1995,1203,8,1,0
BRA,1995,1204,4,1,0
BRA,1995,1205,4,2,0
BRA,1995,1206,4,1,0
BRA,1995,1207,4,10,0
BRA,1995,1208,10,2,0
BRA,1995,1209,0,10,0
BRA,1995,1210,8,2,0
BRA,1995,1211,8,4,0
BRA,1995,1212,7.6,7,0
BRA,1995,1213,8,1,0
BRA,1995,1214,8,2,0
BRA,1995,1301,6,2,0
BRA,1995,1302,8.375,8,0
BRA,1995,1401,6,3,0
BRA,1995,1404,6,2,0
BRA,1995,1501,8,3,0
BRA,1995,1502,6,2,0
BRA,1995,1503,8,1,0
BRA,1995,1504,8.666666666666666,3,0
BRA,1995,1505,5.33333349227905,1,0
BRA,1995,1506,6,1,0
BRA,1995,1507,10.5,2,0
BRA,1995,1508,11,2,0
BRA,1995,1509,10,2,0
BRA,1995,1510,10,1,0
BRA,1995,1511,9,2,0
BRA,1995,1512,10.25,4,0
BRA,1995,1513,10,4,0
BRA,1995,1514,10,4,0
BRA,1995,1515,10,7,0
BRA,1995,1516,10,2,0
BRA,1995,1517,12,2,0
BRA,1995,1518,10,1,0
BRA,1995,1520,9,1,0
BRA,1995,1521,10,2,0
BRA,1995,1522,10,1,0
BRA,1995,1601,16,1,0
BRA,1995,1602,16,10,0
BRA,1995,1603,16,1,0
BRA,1995,1604,16,11,0
BRA,1995,1605,16,18,0
BRA,1995,1701,16,5,0
BRA,1995,1702,16,8,0
BRA,1995,1703,16,2,0
BRA,1995,1704,20,2,0
BRA,1995,1801,10,1,0
BRA,1995,1802,10,1,0
BRA,1995,1803,12,2,0
BRA,1995,1804,12,1,0
BRA,1995,1805,14,1,0
BRA,1995,1806,19.2,5,0
BRA,1995,1901,15.5,3,0
BRA,1995,1902,16,5,0
BRA,1995,1903,16,1,0
BRA,1995,1904,16,4,0
BRA,1995,1905,18,6,0
BRA,1995,2001,14,2,0
BRA,1995,2002,14,2,0
BRA,1995,2003,14,2,0
BRA,1995,2004,14,2,0
BRA,1995,2005,14,10,0
BRA,1995,2006,14,1,0
BRA,1995,2007,14,3,0
BRA,1995,2008,14,13,0
BRA,1995,2009,14,17,0
BRA,1995,2101,15.333333333333334,4,0
BRA,1995,2102,14,3,0
BRA,1995,2103,16.91666650772095,4,0
BRA,1995,2104,16.5,2,0
BRA,1995,2105,17,1,0
BRA,1995,2106,14.83333349227905,2,0
BRA,1995,2201,20,2,0
BRA,1995,2202,20,2,0
BRA,1995,2203,20,1,0
BRA,1995,2204,20,4,0
BRA,1995,2205,20,2,0
BRA,1995,2206,20,1,0
BRA,1995,2207,7.25,2,0
BRA,1995,2208,19.733333206176766,7,0
BRA,1995,2209,20,1,0
BRA,1995,2301,6,2,0
BRA,1995,2302,6,4,0
BRA,1995,2303,6,3,0
BRA,1995,2304,6,1,0
BRA,1995,2305,6,1,0
BRA,1995,2306,6,8,0
BRA,1995,2307,6,1,0
BRA,1995,2308,6,1,0
