reporter_iso3,year,hs4_code,mfn_tariff,mfn_lines,mapping_missing_share
BRA,2021,0102,0,3,0
BRA,2021,0103,1.3333333333333333,3,0
BRA,2021,0104,0.833333343267441,2,0
BRA,2021,0105,2.5,2,0
BRA,2021,0201,10.666666666666666,3,0
BRA,2021,0202,10.666666666666666,3,0
BRA,2021,0203,10,6,0
BRA,2021,0204,10,9,0
BRA,2021,0205,10,1,0
BRA,2021,0206,10,9,0
BRA,2021,0207,9.999999999999998,5,0
BRA,2021,0208,10.000000000000002,6,0
BRA,2021,0210,10,4,0
BRA,2021,0301,5.000000000000001,6,0
BRA,2021,0302,10,14,0
BRA,2021,0303,10,13,0
BRA,2021,0305,7.878787864338268,17,0
BRA,2021,0306,10,5,0
BRA,2021,0307,10.000000000000005,14,0
BRA,2021,0308,10.000000000000002,6,0
BRA,2021,0401,13,2,0
BRA,2021,0402,23.6,5,0
BRA,2021,0403,16,2,0
BRA,2021,0404,21,2,0
BRA,2021,0406,18.4,5,0
BRA,2021,0408,10,4,0
BRA,2021,0409,16,1,0
BRA,2021,0410,14,1,0
BRA,2021,0501,8,1,0
BRA,2021,0502,8,2,0
BRA,2021,0504,7.19999980926514,1,0
BRA,2021,0505,8,2,0
BRA,2021,0506,8,2,0
BRA,2021,0507,8,2,0
BRA,2021,0508,8,1,0
BRA,2021,0510,1,1,0
BRA,2021,0511,2.400000015894573,3,0
BRA,2021,0601,0,2,0
BRA,2021,0602,2,4,0
BRA,2021,0603,10,1,0
BRA,2021,0701,5,2,0
BRA,2021,0702,10,1,0
BRA,2021,0703,9.166666666666666,3,0
BRA,2021,0704,10,3,0
BRA,2021,0705,10,4,0
BRA,2021,0706,10,2,0
BRA,2021,0707,10,1,0
BRA,2021,0708,10,3,0
BRA,2021,0709,10,7,0
BRA,2021,0710,10,8,0
BRA,2021,0711,9.999999999999998,5,0
BRA,2021,0712,10,2,0
BRA,2021,0713,5,12,0
BRA,2021,0714,10,6,0
BRA,2021,0802,8.285714285714285,11,0
BRA,2021,0804,10,5,0
BRA,2021,0805,10,3,0
BRA,2021,0806,10,2,0
BRA,2021,0807,10,1,0
BRA,2021,0808,10,1,0
BRA,2021,0809,10,3,0
BRA,2021,0810,10,8,0
BRA,2021,0811,10,3,0
BRA,2021,0812,10,2,0
BRA,2021,0813,10,5,0
BRA,2021,0814,10,1,0
BRA,2021,0901,10,4,0
BRA,2021,0902,10,4,0
BRA,2021,0903,10,1,0
BRA,2021,0904,10,2,0
BRA,2021,0906,10,1,0
BRA,2021,0910,10,4,0
BRA,2021,1005,4,2,0
BRA,2021,1006,9.416666626930237,4,0
BRA,2021,1008,4,6,0
BRA,2021,1101,12,1,0
BRA,2021,1102,10,2,0
BRA,2021,1103,10,3,0
BRA,2021,1104,10,6,0
BRA,2021,1105,12,2,0
BRA,2021,1106,10,3,0
BRA,2021,1107,14,2,0
BRA,2021,1108,10,6,0
BRA,2021,1109,10,1,0
BRA,2021,1203,8,1,0
BRA,2021,1204,4,1,0
BRA,2021,1206,4,1,0
BRA,2021,1207,4,8,0
BRA,2021,1208,10,2,0
BRA,2021,1209,0,9,0
BRA,2021,1210,8,2,0
BRA,2021,1211,8,4,0
BRA,2021,1212,8,4,0
BRA,2021,1213,8,1,0
BRA,2021,1214,8,2,0
BRA,2021,1301,5,2,0
BRA,2021,1302,8.09375,8,0
BRA,2021,1401,6,3,0
BRA,2021,1404,6,2,0
BRA,2021,1503,8,1,0
BRA,2021,1504,8.666666666666666,3,0
BRA,2021,1506,6,1,0
BRA,2021,1507,10.66666650772095,2,0
BRA,2021,1508,11,2,0
BRA,2021,1509,10,2,0
BRA,2021,1510,10,1,0
BRA,2021,1511,10,2,0
BRA,2021,1512,10.333333253860475,4,0
BRA,2021,1513,10,4,0
BRA,2021,1515,10,7,0
BRA,2021,1516,10,2,0
BRA,2021,1517,12,2,0
BRA,2021,1518,10,1,0
BRA,2021,1521,10,2,0
BRA,2021,1522,10,1,0
BRA,2021,1601,16,1,0
BRA,2021,1602,16,10,0
BRA,2021,1603,16,1,0
BRA,2021,1604,17,9,0
BRA,2021,1605,16,3,0
BRA,2021,1701,16,3,0
BRA,2021,1702,16,6,0
BRA,2021,1703,16,2,0
BRA,2021,1704,20,2,0
BRA,2021,1801,10,1,0
BRA,2021,1802,10,1,0
BRA,2021,1803,12,2,0
BRA,2021,1804,12,1,0
BRA,2021,1805,14,1,0
BRA,2021,1806,19.2,5,0
BRA,2021,1901,15.6111110051473,3,0
BRA,2021,1902,16,5,0
BRA,2021,1903,16,1,0
BRA,2021,1904,16,4,0
BRA,2021,1905,18,4,0
BRA,2021,2001,14,2,0
BRA,2021,2002,14,2,0
BRA,2021,2003,14,2,0
BRA,2021,2004,14,2,0
BRA,2021,2005,14,8,0
BRA,2021,2006,14,1,0
BRA,2021,2007,14,3,0
BRA,2021,2008,15.909090909090908,12,0
BRA,2021,2009,14,5,0
BRA,2021,2101,15,2,0
BRA,2021,2102,12,3,0
BRA,2021,2103,16.91666650772095,4,0
BRA,2021,2104,16.5,2,0
BRA,2021,2105,17,1,0
BRA,2021,2106,14.875,2,0
BRA,2021,2201,20,2,0
BRA,2021,2202,20,1,0
BRA,2021,2203,20,1,0
BRA,2021,2204,21.75,4,0
BRA,2021,2205,20,2,0
BRA,2021,2206,20,1,0
BRA,2021,2207,11.66666650772095,2,0
BRA,2021,2208,19.466666793823247,7,0
BRA,2021,2209,20,1,0
BRA,2021,2301,6,2,0
BRA,2021,2302,6,4,0
