reporter_iso3,year,hs4_code,mfn_tariff,mfn_lines,mapping_missing_share
BRA,2011,1905,18,4,0
BRA,2011,2001,14,2,0
BRA,2011,2002,14,2,0
BRA,2011,2003,35,2,0
BRA,2011,2004,14,2,0
BRA,2011,2005,14,8,0
BRA,2011,2006,14,1,0
BRA,2011,2007,14,3,0
BRA,2011,2008,17.416666666666668,13,0
BRA,2011,2009,14,7,0
BRA,2011,2101,15,2,0
BRA,2011,2102,12,3,0
BRA,2011,2103,16.91666650772095,4,0
BRA,2011,2104,16.5,2,0
BRA,2011,2105,17,1,0
BRA,2011,2106,14.875,2,0
BRA,2011,2201,20,2,0
BRA,2011,2202,20,2,0
BRA,2011,2203,20,1,0
BRA,2011,2204,21.75,4,0
BRA,2011,2205,20,2,0
BRA,2011,2206,20,1,0
BRA,2011,2207,20,2,0
BRA,2011,2208,19.466666793823247,7,0
BRA,2011,2209,20,1,0
BRA,2011,2301,6,2,0
BRA,2011,2302,6,4,0
BRA,2011,2303,6,3,0
BRA,2011,2304,6,1,0
BRA,2011,2305,6,1,0
BRA,2011,2306,6,6,0
BRA,2011,2307,6,1,0
BRA,2011,2309,10.14285707473755,2,0
BRA,2011,2401,13.733333269755034,3,0
BRA,2011,2402,20,3,0
BRA,2011,2403,16.666666666666668,4,0
BRA,2011,2501,4,1,0
BRA,2011,2502,4,1,0
BRA,2011,2504,4,2,0
BRA,2011,2505,4,2,0
BRA,2011,2506,4,1,0
BRA,2011,2507,4,1,0
BRA,2011,2508,4,6,0
BRA,2011,2509,4,1,0
BRA,2011,2510,0,2,0
BRA,2011,2511,4,2,0
BRA,2011,2512,4,1,0
BRA,2011,2514,4,1,0
BRA,2011,2515,4.666666666666667,3,0
BRA,2011,2516,4.666666666666667,3,0
BRA,2011,2517,4,5,0
BRA,2011,2518,4,3,0
BRA,2011,2519,4,2,0
BRA,2011,2520,4,2,0
BRA,2011,2521,4,1,0
BRA,2011,2522,4,3,0
BRA,2011,2523,3.6,5,0
BRA,2011,2525,4,3,0
BRA,2011,2526,4,2,0
BRA,2011,2528,4,1,0
BRA,2011,2529,4,4,0
BRA,2011,2530,4,3,0
BRA,2011,2601,2,3,0
BRA,2011,2602,2,1,0
BRA,2011,2603,2,1,0
BRA,2011,2604,2,1,0
BRA,2011,2605,2,1,0
BRA,2011,2606,2,1,0
BRA,2011,2607,4,1,0
BRA,2011,2608,2,1,0
BRA,2011,2609,2,1,0
BRA,2011,2610,2,1,0
BRA,2011,2611,2,1,0
BRA,2011,2612,4,2,0
BRA,2011,2613,2,2,0
BRA,2011,2614,2,1,0
BRA,2011,2615,2,2,0
BRA,2011,2616,3,2,0
BRA,2011,2617,2,2,0
BRA,2011,2618,4,1,0
BRA,2011,2619,4,1,0
BRA,2011,2620,4,4,0
BRA,2011,2701,0,4,0
BRA,2011,2702,0,2,0
BRA,2011,2703,0,1,0
BRA,2011,2704,0,1,0
BRA,2011,2705,0,1,0
BRA,2011,2706,0,1,0
BRA,2011,2707,0,7,0
BRA,2011,2708,0,2,0
BRA,2011,2709,0,1,0
BRA,2011,2711,0,7,0
BRA,2011,2712,4,3,0
BRA,2011,2713,0.5,4,0
BRA,2011,2714,0,2,0
BRA,2011,2715,0,1,0
BRA,2011,2801,4,3,0
BRA,2011,2802,2,1,0
BRA,2011,2803,6,1,0
BRA,2011,2804,4.181818181818182,11,0
BRA,2011,2805,2,4,0
BRA,2011,2806,8.5,2,0
BRA,2011,2807,2,1,0
BRA,2011,2808,10,1,0
BRA,2011,2809,3,2,0
BRA,2011,2810,10,1,0
BRA,2011,2811,6.13333330154419,5,0
BRA,2011,2812,2,2,0
BRA,2011,2813,6,2,0
BRA,2011,2814,4,2,0
BRA,2011,2815,6,4,0
BRA,2011,2816,6,1,0
BRA,2011,2817,10,1,0
BRA,2011,2818,1.6666666666666667,3,0
BRA,2011,2819,6,2,0
BRA,2011,2820,10,2,0
BRA,2011,2821,4.40000009536743,2,0
BRA,2011,2822,2,1,0
BRA,2011,2823,9,1,0
BRA,2011,2824,10,1,0
BRA,2011,2825,4.962962945302327,9,0
BRA,2011,2826,6.666666746139525,4,0
BRA,2011,2827,6.993939356370405,11,0
BRA,2011,2828,8,2,0
BRA,2011,2829,6.282828172047933,3,0
BRA,2011,2830,6.5,2,0
BRA,2011,2831,7,2,0
BRA,2011,2832,6.44444449742635,3,0
BRA,2011,2833,8.1,10,0
BRA,2011,2834,4.166666666666667,3,0
BRA,2011,2835,6.972222208976745,8,0
BRA,2011,2836,7.975000023841858,8,0
BRA,2011,2837,6,3,0
BRA,2011,2839,9.55555566151937,3,0
BRA,2011,2840,8,4,0
BRA,2011,2841,6.006060695648192,5,0
BRA,2011,2842,2,1,0
BRA,2011,2843,7.2,5,0
BRA,2011,2844,2.8,5,0
BRA,2011,2845,2,2,0
BRA,2011,2846,3,2,0
BRA,2011,2847,10,1,0
BRA,2011,2849,7.333333333333333,3,0
BRA,2011,2850,4.66666650772095,1,0
BRA,2011,2901,2,6,0
BRA,2011,2902,4.96666665871938,12,0
BRA,2011,2903,5.759477138519287,16,0
BRA,2011,2904,6.433566331863403,3,0
BRA,2011,2905,9.04341739766738,17,0
BRA,2011,2906,7.555555582046509,6,0
BRA,2011,2907,4.666666666666667,9,0
BRA,2011,2909,9.282417583465577,10,0
BRA,2011,2910,2,5,0
BRA,2011,2911,2,1,0
BRA,2011,2912,5.022222232818604,10,0
BRA,2011,2913,2,1,0
BRA,2011,2914,5.878787907687101,11,0
BRA,2011,2915,7.914285691579183,16,0
BRA,2011,2916,5.133333396911622,11,0
BRA,2011,2917,9.23076923076923,13,0
BRA,2011,2918,9.347222248713175,13,0
BRA,2011,2920,6.66666650772095,1,0
BRA,2011,2921,6.009321468217032,15,0
BRA,2011,2922,7.89552674293518,13,0
BRA,2011,2923,7.714285850524903,3,0
BRA,2011,2924,5.790322542190551,4,0
BRA,2011,2925,11,3,0
BRA,2011,2926,6.196078459421794,4,0
BRA,2011,2927,5,1,0
BRA,2011,2928,4.85714292526245,1,0
BRA,2011,2929,9.628571271896375,2,0
BRA,2011,2930,4.7687073945999146,5,0
BRA,2011,2931,6.764705657958979,3,0
BRA,2011,2932,6.06666669845581,5,0
BRA,2011,2933,3.686846516349098,15,0
BRA,2011,2934,7.833333333333333,3,0
BRA,2011,2935,7.80000019073486,1,0
BRA,2011,2936,2.633333325386047,10,0
BRA,2011,2937,2,2,0
BRA,2011,2938,9,2,0
BRA,2011,2939,2,1,0
BRA,2011,2940,6.66666650772095,1,0
BRA,2011,2941,3.495238105456035,6,0
BRA,2011,2942,2,1,0
BRA,2011,3001,5,2,0
BRA,2011,3002,3.824074109395347,3,0
BRA,2011,3003,9.564605236053474,6,0
BRA,2011,3004,9.78581428527832,8,0
BRA,2011,3005,8.333333492279056,2,0
BRA,2011,3006,8.601780926308978,8,0
BRA,2011,3101,4,1,0
BRA,2011,3102,0.7777777777777778,9,0
BRA,2011,3103,1,2,0
BRA,2011,3104,1,3,0
BRA,2011,3105,1.79166667163372,8,0
BRA,2011,3201,9.46666653951009,3,0
BRA,2011,3202,8.85714292526245,2,0
BRA,2011,3203,6.57142877578735,1,0
BRA,2011,3204,12.72857141494751,10,0
BRA,2011,3205,12,1,0
BRA,2011,3206,7.5,5,0
BRA,2011,3207,11.166666746139528,4,0
BRA,2011,3208,13,3,0
BRA,2011,3209,14,2,0
BRA,2011,3210,14,1,0
BRA,2011,3211,14,1,0
BRA,2011,3212,14,2,0
BRA,2011,3213,14,2,0
BRA,2011,3214,14,2,0
BRA,2011,3215,14,3,0
BRA,2011,3301,10.833333313465118,8,0
BRA,2011,3302,14,2,0
BRA,2011,3303,18,1,0
BRA,2011,3304,18,5,0
BRA,2011,3305,18,4,0
BRA,2011,3306,18,2,0
BRA,2011,3307,18,6,0
BRA,2011,3401,18,4,0
BRA,2011,3402,11.559595975008884,6,0
BRA,2011,3403,14,4,0
BRA,2011,3404,12.285714149475101,2,0
BRA,2011,3405,16,5,0
BRA,2011,3406,16,1,0
BRA,2011,3407,16,1,0
BRA,2011,3501,14,2,0
BRA,2011,3502,8,2,0
BRA,2011,3503,11,1,0
BRA,2011,3504,11.6000003814697,1,0
BRA,2011,3505,14,2,0
BRA,2011,3506,16,3,0
BRA,2011,3507,12.40000009536745,2,0
BRA,2011,3601,12,1,0
BRA,2011,3602,12,1,0
BRA,2011,3603,12,1,0
BRA,2011,3604,11.5,2,0
BRA,2011,3605,14,1,0
BRA,2011,3606,14,2,0
BRA,2011,3701,7.46666660308838,5,0
BRA,2011,3702,6.212499976158142,16,0
BRA,2011,3703,10,3,0
BRA,2011,3704,14,1,0
BRA,2011,3705,10.5,2,0
BRA,2011,3706,14,2,0
BRA,2011,3707,12.800000190734849,2,0
BRA,2011,3801,6,4,0
BRA,2011,3802,10.333333492279056,2,0
BRA,2011,3803,12,1,0
BRA,2011,3804,10,1,0
BRA,2011,3805,14,2,0
BRA,2011,3806,13.5,4,0
BRA,2011,3807,14,1,0
BRA,2011,3809,14,4,0
BRA,2011,3810,14,2,0
BRA,2011,3811,7.6,5,0
BRA,2011,3812,13.333333333333334,3,0
BRA,2011,3813,14,1,0
BRA,2011,3814,14,1,0
BRA,2011,3815,4.541666746139528,4,0
BRA,2011,3816,10,1,0
BRA,2011,3818,2,1,0
BRA,2011,3819,14,1,0
BRA,2011,3820,14,1,0
BRA,2011,3821,0,1,0
BRA,2011,3822,1,1,0
BRA,2011,3901,11,4,0
BRA,2011,3902,14,4,0
BRA,2011,3903,9.6,5,0
BRA,2011,3904,10,9,0
BRA,2011,3905,14,2,0
BRA,2011,3906,11.88235282897949,2,0
BRA,2011,3907,11.166666746139528,9,0
BRA,2011,3908,6.40000009536743,2,0
BRA,2011,3909,13.039999961853027,5,0
BRA,2011,3910,9.5,1,0
BRA,2011,3911,8,2,0
BRA,2011,3912,7.833333333333333,6,0
BRA,2011,3913,3.333333253860475,2,0
BRA,2011,3914,2,1,0
BRA,2011,3915,14,4,0
BRA,2011,3916,16,3,0
BRA,2011,3917,13.916666650772095,10,0
BRA,2011,3918,16,2,0
BRA,2011,3919,16,2,0
BRA,2011,3920,14.00980391221888,17,0
BRA,2011,3921,13.899999936421716,6,0
BRA,2011,3922,18,3,0
BRA,2011,3923,18,7,0
BRA,2011,3924,18,2,0
BRA,2011,3925,18,4,0
BRA,2011,3926,17.555555563706616,5,0
BRA,2011,4001,4,5,0
BRA,2011,4002,8.642857142857142,14,0
BRA,2011,4003,12,1,0
BRA,2011,4004,12,1,0
BRA,2011,4005,12.5,4,0
BRA,2011,4006,14,2,0
BRA,2011,4007,14,1,0
BRA,2011,4008,14,4,0
BRA,2011,4011,12.166666666666666,9,0
BRA,2011,4012,16,2,0
BRA,2011,4013,16,3,0
BRA,2011,4014,13,2,0
BRA,2011,4015,16,3,0
BRA,2011,4016,15,7,0
BRA,2011,4017,16,1,0
BRA,2011,4102,2,3,0
BRA,2011,4103,2,3,0
BRA,2011,4201,20,1,0
BRA,2011,4202,22.5,12,0
BRA,2011,4203,20,5,0
BRA,2011,4205,20,1,0
BRA,2011,4301,10,5,0
BRA,2011,4302,14,4,0
BRA,2011,4303,20,2,0
BRA,2011,4304,20,1,0
BRA,2011,4401,2,5,0
BRA,2011,4403,2,5,0
BRA,2011,4404,2,2,0
BRA,2011,4405,2,1,0
BRA,2011,4406,4,2,0
BRA,2011,4407,6,12,0
BRA,2011,4408,7.666666746139525,2,0
BRA,2011,4409,10,1,0
BRA,2011,4410,10,1,0
BRA,2011,4412,10,3,0
BRA,2011,4413,10,1,0
BRA,2011,4414,10,1,0
BRA,2011,4415,10,2,0
BRA,2011,4416,6,1,0
BRA,2011,4417,10,1,0
BRA,2011,4418,14,6,0
BRA,2011,4419,14,1,0
BRA,2011,4420,14,2,0
BRA,2011,4421,14,2,0
BRA,2011,4501,2,2,0
BRA,2011,4502,4,1,0
BRA,2011,4503,10,2,0
BRA,2011,4504,10,2,0
BRA,2011,4601,12,1,0
BRA,2011,4602,12,1,0
BRA,2011,4701,4,1,0
BRA,2011,4702,4,1,0
BRA,2011,4703,4,4,0
BRA,2011,4704,4,4,0
BRA,2011,4705,4,1,0
BRA,2011,4706,4,6,0
BRA,2011,4707,2,4,0
BRA,2011,4801,9,1,0
BRA,2011,4802,13.333333333333334,3,0
BRA,2011,4803,12,1,0
BRA,2011,4804,10.75,12,0
BRA,2011,4805,10.333333333333334,3,0
BRA,2011,4806,12,4,0
BRA,2011,4808,12,3,0
BRA,2011,4809,14,2,0
BRA,2011,4810,15,5,0
BRA,2011,4811,14,2,0
BRA,2011,4812,12,1,0
BRA,2011,4813,12,3,0
BRA,2011,4814,14,2,0
BRA,2011,4816,15.5,2,0
BRA,2011,4817,16,3,0
BRA,2011,4818,16,5,0
BRA,2011,4819,16,6,0
BRA,2011,4820,16,6,0
BRA,2011,4821,16,2,0
BRA,2011,4822,16,2,0
BRA,2011,4823,12.5,4,0
BRA,2011,4901,0,3,0
BRA,2011,4902,0,2,0
BRA,2011,4903,16,1,0
BRA,2011,4904,0,1,0
BRA,2011,4905,3.3333333333333335,3,0
BRA,2011,4906,4,1,0
BRA,2011,4907,4,1,0
BRA,2011,4908,16,2,0
BRA,2011,4909,16,1,0
BRA,2011,4910,16,1,0
BRA,2011,4911,13.333333333333334,3,0
BRA,2011,5001,4,1,0
BRA,2011,5002,4,1,0
BRA,2011,5004,18,1,0
BRA,2011,5005,18,1,0
BRA,2011,5006,18,1,0
BRA,2011,5007,26,3,0
BRA,2011,5101,8,5,0
BRA,2011,5102,8,1,0
BRA,2011,5103,6,3,0
BRA,2011,5104,6,1,0
BRA,2011,5105,10,4,0
BRA,2011,5106,18,2,0
BRA,2011,5107,18,2,0
BRA,2011,5108,18,2,0
BRA,2011,5109,18,2,0
BRA,2011,5110,18,1,0
BRA,2011,5111,23.6,5,0
BRA,2011,5112,26,5,0
BRA,2011,5113,26,1,0
BRA,2011,5201,8.66666698455811,1,0
BRA,2011,5202,6,3,0
BRA,2011,5203,8,1,0
BRA,2011,5204,18,3,0
BRA,2011,5205,18,18,0
BRA,2011,5206,18,20,0
BRA,2011,5207,18,2,0
BRA,2011,5208,26,19,0
BRA,2011,5209,26,16,0
BRA,2011,5210,26,11,0
BRA,2011,5211,26,13,0
BRA,2011,5212,26,10,0
BRA,2011,5301,6,4,0
BRA,2011,5302,6,2,0
BRA,2011,5303,8,2,0
BRA,2011,5306,18,2,0
BRA,2011,5307,18,2,0
BRA,2011,5308,18,3,0
BRA,2011,5309,26,4,0
BRA,2011,5310,26,2,0
BRA,2011,5311,26,1,0
BRA,2011,5401,18,2,0
BRA,2011,5402,16,15,0
BRA,2011,5403,18,8,0
BRA,2011,5404,18,1,0
BRA,2011,5405,18,1,0
BRA,2011,5407,25.47826086956522,24,0
BRA,2011,5408,26,9,0
BRA,2011,5501,16,5,0
BRA,2011,5502,10.6666669845581,1,0
BRA,2011,5503,11.916666626930237,4,0
BRA,2011,5504,9.5,2,0
BRA,2011,5505,14,2,0
BRA,2011,5506,16,4,0
BRA,2011,5507,12,1,0
BRA,2011,5508,18,2,0
BRA,2011,5509,17.555555555555557,18,0
BRA,2011,5510,18,5,0
BRA,2011,5511,18,3,0
BRA,2011,5512,22,6,0
BRA,2011,5513,26,11,0
BRA,2011,5514,26,11,0
BRA,2011,5515,26,9,0
BRA,2011,5516,26,20,0
BRA,2011,5601,15,4,0
BRA,2011,5602,26,4,0
BRA,2011,5604,16,2,0
BRA,2011,5605,18,1,0
BRA,2011,5606,18,1,0
BRA,2011,5607,17.111111164093018,6,0
BRA,2011,5608,18,3,0
BRA,2011,5609,18,1,0
BRA,2011,5701,35,2,0
BRA,2011,5702,35,11,0
BRA,2011,5703,35,4,0
BRA,2011,5704,35,2,0
BRA,2011,5705,35,1,0
BRA,2011,5801,26,12,0
BRA,2011,5802,26,4,0
BRA,2011,5804,26,4,0
BRA,2011,5805,26,1,0
BRA,2011,5806,26,6,0
BRA,2011,5807,26,2,0
BRA,2011,5808,26,2,0
BRA,2011,5809,26,1,0
BRA,2011,5810,26,4,0
BRA,2011,5811,26,1,0
BRA,2011,5901,16,2,0
BRA,2011,5902,15,3,0
BRA,2011,5903,26,3,0
BRA,2011,5904,16,1,0
BRA,2011,5905,16,1,0
BRA,2011,5906,16,3,0
BRA,2011,5907,16,1,0
BRA,2011,5908,16,1,0
BRA,2011,5909,16,1,0
BRA,2011,5910,16,1,0
BRA,2011,5911,22.666666666666668,6,0
BRA,2011,6001,26,7,0
BRA,2011,6101,35,3,0
BRA,2011,6102,35,4,0
BRA,2011,6103,35,11,0
BRA,2011,6104,35,22,0
BRA,2011,6105,35,3,0
BRA,2011,6106,35,3,0
BRA,2011,6107,35,7,0
BRA,2011,6108,35,11,0
BRA,2011,6109,35,2,0
BRA,2011,6110,35,3,0
BRA,2011,6111,35,3,0
BRA,2011,6112,35,8,0
BRA,2011,6113,35,1,0
BRA,2011,6114,35,3,0
BRA,2011,6115,35,1,0
BRA,2011,6116,35,5,0
BRA,2011,6117,35,3,0
BRA,2011,6201,35,8,0
BRA,2011,6202,35,8,0
BRA,2011,6203,35,14,0
BRA,2011,6204,35,25,0
BRA,2011,6205,35,3,0
BRA,2011,6206,35,5,0
BRA,2011,6207,35,7,0
BRA,2011,6208,35,8,0
BRA,2011,6209,35,3,0
BRA,2011,6210,35,5,0
BRA,2011,6211,35,9,0
BRA,2011,6212,35,4,0
BRA,2011,6213,35,2,0
BRA,2011,6214,35,5,0
BRA,2011,6215,35,3,0
BRA,2011,6216,35,1,0
BRA,2011,6217,35,2,0
BRA,2011,6301,35,5,0
BRA,2011,6302,35,15,0
BRA,2011,6303,35,5,0
BRA,2011,6304,35,6,0
BRA,2011,6305,35,5,0
BRA,2011,6306,35,5,0
BRA,2011,6307,31.333333333333332,3,0
BRA,2011,6308,35,1,0
BRA,2011,6309,35,1,0
BRA,2011,6310,35,2,0
BRA,2011,6401,35,3,0
BRA,2011,6402,35,4,0
BRA,2011,6403,35,7,0
BRA,2011,6404,35,3,0
BRA,2011,6405,35,3,0
BRA,2011,6406,18,3,0
BRA,2011,6501,18,1,0
BRA,2011,6502,18,1,0
BRA,2011,6504,20,1,0
BRA,2011,6505,20,1,0
BRA,2011,6506,20,3,0
BRA,2011,6507,18,1,0
BRA,2011,6601,20,3,0
BRA,2011,6602,20,1,0
BRA,2011,6603,18,2,0
BRA,2011,6701,16,1,0
BRA,2011,6702,16,2,0
BRA,2011,6703,16,1,0
BRA,2011,6704,16,4,0
BRA,2011,6801,6,1,0
BRA,2011,6802,6.5,8,0
BRA,2011,6803,6,1,0
BRA,2011,6804,6,5,0
BRA,2011,6805,10,3,0
BRA,2011,6806,8,3,0
BRA,2011,6807,8,2,0
BRA,2011,6808,8,1,0
BRA,2011,6809,8.666666666666666,3,0
BRA,2011,6810,8,4,0
BRA,2011,6814,14,2,0
BRA,2011,6815,10,4,0
BRA,2011,6901,10,1,0
BRA,2011,6902,8.799999872843424,3,0
BRA,2011,6903,10,3,0
BRA,2011,6904,12,2,0
BRA,2011,6905,12,2,0
BRA,2011,6906,12,1,0
BRA,2011,6907,12,2,0
BRA,2011,6908,14,2,0
BRA,2011,6909,10.166666666666666,4,0
BRA,2011,6910,18,2,0
BRA,2011,6911,20,2,0
BRA,2011,6912,20,1,0
BRA,2011,6913,20,2,0
BRA,2011,6914,20,2,0
BRA,2011,7001,2,1,0
BRA,2011,7002,4,5,0
BRA,2011,7003,10,3,0
BRA,2011,7004,10,1,0
BRA,2011,7005,10,4,0
BRA,2011,7006,12,1,0
BRA,2011,7007,12,4,0
BRA,2011,7008,12,1,0
BRA,2011,7009,14,3,0
BRA,2011,7010,10,3,0
BRA,2011,7011,10,3,0
BRA,2011,7013,18,3,0
BRA,2011,7014,14,1,0
BRA,2011,7015,10,2,0
BRA,2011,7016,14,2,0
BRA,2011,7017,14,3,0
BRA,2011,7018,18,3,0
BRA,2011,7019,10.75,4,0
BRA,2011,7020,14,1,0
BRA,2011,7101,10,3,0
BRA,2011,7102,4.8,5,0
BRA,2011,7103,7.333333333333333,3,0
BRA,2011,7104,8.666666666666666,3,0
BRA,2011,7105,6,2,0
BRA,2011,7106,8,3,0
BRA,2011,7107,12,1,0
BRA,2011,7108,3,4,0
BRA,2011,7109,12,1,0
BRA,2011,7110,7,8,0
BRA,2011,7111,12,1,0
BRA,2011,7113,18,3,0
BRA,2011,7114,18,3,0
BRA,2011,7115,18,2,0
BRA,2011,7116,15,2,0
BRA,2011,7117,18,3,0
BRA,2011,7118,13,2,0
BRA,2011,7201,4,2,0
BRA,2011,7202,6,15,0
BRA,2011,7203,2,2,0
BRA,2011,7204,0,7,0
BRA,2011,7205,3.7777777512868234,3,0
BRA,2011,7206,6,2,0
BRA,2011,7207,8,4,0
BRA,2011,7208,12,1,0
BRA,2011,7209,12,1,0
BRA,2011,7210,12,8,0
BRA,2011,7211,12,2,0
BRA,2011,7212,10.333333396911623,5,0
BRA,2011,7213,12,2,0
BRA,2011,7214,12,3,0
BRA,2011,7215,12,2,0
BRA,2011,7216,12,8,0
BRA,2011,7218,8,1,0
BRA,2011,7219,13.571428571428571,14,0
BRA,2011,7220,12.5,4,0
BRA,2011,7221,14,1,0
BRA,2011,7222,12,3,0
BRA,2011,7223,14,1,0
BRA,2011,7224,8,2,0
BRA,2011,7225,9.333333333333334,3,0
BRA,2011,7226,12.5,4,0
BRA,2011,7227,14,3,0
BRA,2011,7228,14,8,0
BRA,2011,7229,14,2,0
BRA,2011,7301,10,2,0
BRA,2011,7302,10.5,4,0
BRA,2011,7303,12,1,0
BRA,2011,7304,13.66666657584054,7,0
BRA,2011,7305,14,7,0
BRA,2011,7306,14,4,0
BRA,2011,7307,14,10,0
BRA,2011,7308,14,5,0
BRA,2011,7309,9.33333301544189,1,0
BRA,2011,7310,10.666666666666666,3,0
BRA,2011,7311,14,1,0
BRA,2011,7312,14,2,0
BRA,2011,7313,14,1,0
BRA,2011,7314,14,6,0
BRA,2011,7315,14,8,0
BRA,2011,7316,14,1,0
BRA,2011,7317,14,1,0
BRA,2011,7318,16,12,0
BRA,2011,7319,16,2,0
BRA,2011,7320,16,3,0
BRA,2011,7321,19.6,5,0
BRA,2011,7322,15.333333333333334,3,0
BRA,2011,7323,18,6,0
BRA,2011,7324,18,4,0
BRA,2011,7325,18,3,0
BRA,2011,7326,16,4,0
BRA,2011,7402,6,1,0
BRA,2011,7403,6,7,0
BRA,2011,7404,2,1,0
BRA,2011,7405,6,1,0
