reporter_iso3,year,hs4_code,mfn_tariff,mfn_lines,mapping_missing_share
BRA,2016,0102,0,3,0
BRA,2016,0103,1.3333333333333333,3,0
BRA,2016,0104,0.833333343267441,2,0
BRA,2016,0105,2.5,2,0
BRA,2016,0201,10.666666666666666,3,0
BRA,2016,0202,10.666666666666666,3,0
BRA,2016,0203,10,6,0
BRA,2016,0204,10,9,0
BRA,2016,0205,10,1,0
BRA,2016,0206,10,9,0
BRA,2016,0207,9.999999999999998,5,0
BRA,2016,0208,10.000000000000002,6,0
BRA,2016,0210,10,4,0
BRA,2016,0301,5.000000000000001,6,0
BRA,2016,0302,10,14,0
BRA,2016,0303,10,13,0
BRA,2016,0305,7.4242424097928135,17,0
BRA,2016,0306,10,10,0
BRA,2016,0307,10.000000000000004,15,0
BRA,2016,0308,10.000000000000002,6,0
BRA,2016,0401,13,2,0
BRA,2016,0402,23.6,5,0
BRA,2016,0403,16,2,0
BRA,2016,0404,21,2,0
BRA,2016,0406,18.4,5,0
BRA,2016,0408,10,4,0
BRA,2016,0409,16,1,0
BRA,2016,0410,14,1,0
BRA,2016,0501,8,1,0
BRA,2016,0502,8,2,0
BRA,2016,0504,7.19999980926514,1,0
BRA,2016,0505,8,2,0
BRA,2016,0506,8,2,0
BRA,2016,0507,8,2,0
BRA,2016,0508,8,1,0
BRA,2016,0510,1,1,0
BRA,2016,0511,2.400000015894573,3,0
BRA,2016,0601,0,2,0
BRA,2016,0602,2,4,0
BRA,2016,0603,10,1,0
BRA,2016,0701,5,2,0
BRA,2016,0702,10,1,0
BRA,2016,0703,9.166666666666666,3,0
BRA,2016,0704,10,3,0
BRA,2016,0705,10,4,0
BRA,2016,0706,10,2,0
BRA,2016,0707,10,1,0
BRA,2016,0708,10,3,0
BRA,2016,0709,10,7,0
BRA,2016,0710,10,8,0
BRA,2016,0711,9.999999999999998,5,0
BRA,2016,0712,10,2,0
BRA,2016,0713,5,12,0
BRA,2016,0714,10,6,0
BRA,2016,0802,8.857142857142856,11,0
BRA,2016,0804,10,5,0
BRA,2016,0805,10,4,0
BRA,2016,0806,10,2,0
BRA,2016,0807,10,1,0
BRA,2016,0808,10,1,0
BRA,2016,0809,10,3,0
BRA,2016,0810,10,8,0
BRA,2016,0811,10,3,0
BRA,2016,0812,10,2,0
BRA,2016,0813,10,5,0
BRA,2016,0814,10,1,0
BRA,2016,0901,10,4,0
BRA,2016,0902,10,4,0
BRA,2016,0903,10,1,0
BRA,2016,0904,10,2,0
BRA,2016,0906,10,1,0
BRA,2016,0910,10,4,0
BRA,2016,1005,4,2,0
BRA,2016,1006,9.416666626930237,4,0
BRA,2016,1008,4,6,0
BRA,2016,1101,12,1,0
BRA,2016,1102,10,2,0
BRA,2016,1103,10,3,0
BRA,2016,1104,10,6,0
BRA,2016,1105,12,2,0
BRA,2016,1106,10,3,0
BRA,2016,1107,14,2,0
BRA,2016,1108,10,6,0
BRA,2016,1109,10,1,0
BRA,2016,1203,8,1,0
BRA,2016,1204,4,1,0
BRA,2016,1206,4,1,0
BRA,2016,1207,4,8,0
BRA,2016,1208,10,2,0
BRA,2016,1209,0,9,0
BRA,2016,1210,8,2,0
BRA,2016,1211,8,4,0
BRA,2016,1212,8,4,0
BRA,2016,1213,8,1,0
BRA,2016,1214,8,2,0
BRA,2016,1301,5,2,0
BRA,2016,1302,8.09375,8,0
BRA,2016,1401,6,3,0
BRA,2016,1404,6,2,0
BRA,2016,1503,8,1,0
BRA,2016,1504,8.666666666666666,3,0
BRA,2016,1506,6,1,0
BRA,2016,1507,10.66666650772095,2,0
BRA,2016,1508,11,2,0
BRA,2016,1509,10,2,0
BRA,2016,1510,10,1,0
BRA,2016,1511,10,2,0
BRA,2016,1512,10.333333253860475,4,0
BRA,2016,1513,10,4,0
BRA,2016,1515,12.857142857142858,7,0
BRA,2016,1516,15,2,0
BRA,2016,1517,12,2,0
BRA,2016,1518,10,1,0
BRA,2016,1521,10,2,0
BRA,2016,1522,10,1,0
BRA,2016,1601,16,1,0
BRA,2016,1602,16,10,0
BRA,2016,1603,16,1,0
BRA,2016,1604,17,9,0
BRA,2016,1605,16,3,0
BRA,2016,1701,16,3,0
BRA,2016,1702,16,6,0
BRA,2016,1703,16,2,0
BRA,2016,1704,20,2,0
BRA,2016,1801,10,1,0
BRA,2016,1802,10,1,0
BRA,2016,1803,12,2,0
BRA,2016,1804,12,1,0
BRA,2016,1805,14,1,0
BRA,2016,1806,19.2,5,0
BRA,2016,1901,15.6111110051473,3,0
BRA,2016,1902,16,5,0
BRA,2016,1903,16,1,0
BRA,2016,1904,16,4,0
BRA,2016,1905,18,4,0
BRA,2016,2001,14,2,0
BRA,2016,2002,14,2,0
BRA,2016,2003,35,2,0
BRA,2016,2004,14,2,0
BRA,2016,2005,14,8,0
BRA,2016,2006,14,1,0
BRA,2016,2007,14,3,0
BRA,2016,2008,15.909090909090908,12,0
BRA,2016,2009,14,5,0
BRA,2016,2101,15,2,0
BRA,2016,2102,12,3,0
BRA,2016,2103,16.91666650772095,4,0
