reporter_iso3,year,partner_code,partner_iso3,partner_name,partner_is_group,partner_group_type,hs4_code,applied_tariff,applied_lines,mapping_missing_share.x,mfn_tariff,mfn_lines,mapping_missing_share.y,preferential_margin,is_preferential,negative_margin,hs_level,source
USA,1990,124,CAN,Canada,No,N/A,0603,4.80000004172325,7,0,5.999999999999999,7,0,1.1999999582767495,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0604,4.40000009536743,1,0,2.75,2,0,-1.6500000953674299,0,1,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0703,20,1,0,25,1,0,5,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0704,9.733333349227905,2,0,18.41666650772095,2,0,8.683333158493046,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0706,6.03333338101705,1,0,7.56666707992554,1,0,1.53333369890849,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0709,17.333333333333332,3,0,21.666666666666668,3,0,4.333333333333336,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0710,14,4,0,17.5,4,0,3.5,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0711,9.60000038146973,1,0,12,1,0,2.39999961853027,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0712,24,1,0,30,1,0,6,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0714,12.159999974568686,6,0,15.200000127156565,6,0,3.0400001525878793,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0802,0,2,0,0,2,0,0,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0803,0,2,0,1,2,0,1,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0805,0.5,1,0,0.899999976158142,1,0,0.399999976158142,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0807,10.199999928474435,3,0,14,3,0,3.800000071525565,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0810,1,4,0,0.56666668256124,6,0,-0.43333331743876,0,1,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0811,9.799999833106975,2,0,12.25,2,0,2.450000166893025,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0813,7,2,0,17.5,1,0,10.5,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0814,0,1,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,0910,2.2500000596046448,2,0,1.40625,4,0,-0.8437500596046448,0,1,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1007,0,2,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1008,0,6,0,1.25,5,0,1.25,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1102,0,1,0,13.3333330154419,1,0,13.3333330154419,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1103,16,1,0,10,2,0,-6,0,1,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1104,0,5,0,5.9666666984558105,3,0,5.9666666984558105,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1106,8.299999773502364,2,0,7.299999872843423,3,0,-0.9999999006589411,0,1,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1108,4.59999990463257,1,0,1.93333339691162,3,0,-2.66666650772095,0,1,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1109,4.80000007152557,1,0,6,1,0,1.1999999284744298,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1202,0,3,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1207,0,3,0,0,7,0,0,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1208,0,2,0,3,2,0,3,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1209,0,4,0,0,3,0,0,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1210,0,2,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1211,1.125,3,0,0,1,0,-1.125,0,1,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1214,0,1,0,1.5,2,0,1.5,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1301,1.5,1,0,1.25,2,0,-0.25,0,1,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1302,1.919999980926514,5,0,2.7857142857142856,7,0,0.8657143047877716,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1401,1.199999988079071,2,0,2.483333349227903,3,0,1.283333361148832,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1501,0,3,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1502,0,2,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1503,0,1,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1504,0,3,0,1.25,1,0,1.25,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1505,2.20000004768372,1,0,3.79999995231628,1,0,1.5999999046325604,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1506,0,1,0,5,1,0,5,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1507,13.800000011920929,2,0,17.25,2,0,3.449999988079071,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1514,3,2,0,3.75,2,0,0.75,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1515,2.3666667143503832,3,0,3.5,3,0,1.1333332856496168,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1520,0,1,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1521,2.25,1,0,1.875,2,0,-0.375,0,1,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1522,4.80000019073486,1,0,6,1,0,1.1999998092651403,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1601,0,1,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1602,5.106666676203408,6,0,7.51666669845581,6,0,2.4100000222524027,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1603,3.40000009536743,1,0,4.25,1,0,0.8499999046325701,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1604,3.8569444322751636,10,0,6.156597256660461,10,0,2.299652824385298,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1605,4.073333326975511,18,0,5.282222270965582,18,0,1.208888943990071,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1702,6.400000095367429,6,0,8,6,0,1.599999904632571,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1704,6.26249998807907,2,0,7.96250009536745,2,0,1.7000001072883801,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1803,0,1,0,0,1,0,0,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1806,5.099999940395355,4,0,6.375,4,0,1.2750000596046451,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1901,11,2,0,13.75,2,0,2.75,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1902,6.4,5,0,8,5,0,1.5999999999999996,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1903,0,1,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1904,8,4,0,10,4,0,2,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,1905,4,1,0,1,6,0,-3,0,1,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2001,9.60000038146973,1,0,12,1,0,2.39999961853027,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2002,11.25,2,0,14.1500000953674,2,0,2.9000000953673997,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2004,8,1,0,10,1,0,2,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2005,11.5,4,0,11.5,5,0,0,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2007,8.610416665673258,3,0,12.5,2,0,3.8895833343267423,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2008,12.183333237965902,6,0,15.233333349227905,6,0,3.050000111262003,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2101,3.5,3,0,5,3,0,1.5,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2102,0,2,0,5,3,0,5,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2103,4.711111174689397,3,0,5.90555556615195,3,0,1.1944443914625529,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2104,6.799999952316285,2,0,8.5,2,0,1.700000047683715,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2105,16,1,0,20,1,0,4,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2106,0,1,0,10,1,0,10,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2201,0,1,0,0,1,0,0,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2207,2.40000009536743,1,0,3,1,0,0.5999999046325701,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2208,0,2,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2302,0,1,0,0.75,4,0,0.75,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2303,0,1,0,1,3,0,1,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2305,0,1,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2306,0,4,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2308,0,1,0,2,1,0,2,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2309,0.75,1,0,1.6875,2,0,0.9375,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2504,0,1,0,0,1,0,0,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2507,0,1,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2508,0,4,0,1.6333333651224766,3,0,1.6333333651224766,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2509,0,1,0,0.699999988079071,1,0,0.699999988079071,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2511,0,2,0,3,1,0,3,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2514,0,1,0,3.70000004768372,1,0,3.70000004768372,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2515,0,3,0,5.02500009536743,2,0,5.02500009536743,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2516,0,3,0,4.049999952316285,4,0,4.049999952316285,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2517,0,2,0,1.960000038146972,5,0,1.960000038146972,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2518,0,2,0,3.6333333651224766,3,0,3.6333333651224766,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2519,0,1,0,0,1,0,0,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2520,0,1,0,0,1,0,0,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2523,0,1,0,0,4,0,0,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2525,1.39999997615814,1,0,0.8000000317891433,3,0,-0.5999999443689968,0,1,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2526,1.39999997615814,1,0,2.40000009536743,1,0,1.0000001192092898,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2529,4.050000190734865,2,0,4.5,3,0,0.44999980926513494,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2530,0,1,0,0.6166666746139533,3,0,0.6166666746139533,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2603,0,1,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2611,0,1,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2614,1.5,1,0,2.5,1,0,1,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2616,0,1,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2619,0,1,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2620,0.42500001192093007,6,0,0.75,2,0,0.32499998807906993,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2713,0,1,0,0.75,4,0,0.75,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2804,1.1285714081355513,7,0,2.668181852860886,11,0,1.5396104447253347,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2805,1.75,4,0,4.96666669845581,3,0,3.2166666984558097,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2806,2.5,1,0,2.09999990463257,2,0,-0.40000009536742986,0,1,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2810,0.899999976158142,1,0,1.5,1,0,0.600000023841858,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2811,0.9777777989705415,3,0,1.6958333551883724,4,0,0.7180555562178309,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2812,1.65000003576279,2,0,2.77500003576279,2,0,1.125,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2813,1.4666666984558123,2,0,2.466666698455815,2,0,1.0000000000000027,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2815,2.20000004768372,1,0,0.92500001192093,4,0,-1.27500003576279,0,1,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2816,1.5,2,0,2.549999952316285,2,0,1.049999952316285,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2819,2.20000004768372,2,0,3.70000004768372,2,0,1.5,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2820,2.79999995231628,2,0,4.69999980926514,2,0,1.89999985694886,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2821,2.8000000715255746,2,0,4.7500001192092896,2,0,1.950000047683715,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2823,4.80000019073486,1,0,6,1,0,1.1999998092651403,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2824,1.6999999880790702,2,0,2.90000009536743,2,0,1.2000001072883597,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2825,3.388571501913527,7,0,4.417777803209095,9,0,1.029206301295568,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2826,0.89999997615814,2,0,1.75,4,0,0.85000002384186,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2827,1.9750000068119589,7,0,3.159259266323513,9,0,1.1842592595115542,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2828,1.10000002384186,2,0,3.0500000715255746,2,0,1.9500000476837147,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2829,1.8000000119209298,2,0,2.2333333492279035,3,0,0.43333333730697365,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2830,2,2,0,3.3500000238418597,2,0,1.3500000238418597,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2831,10.5,2,0,17.5,2,0,7,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2832,1.2999999821186063,3,0,2.2999999523162837,3,0,0.9999999701976774,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2833,1.8138889066047135,6,0,2.3093750178813934,8,0,0.49548611127667996,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2834,2.4916666150093096,2,0,2.8055555025736503,3,0,0.31388888756434064,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2835,1.4750000437100732,6,0,1.8062499761581414,8,0,0.3312499324480682,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2836,1.4000000059604654,4,0,2.1749999920527165,6,0,0.7749999860922512,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2839,0.9999999999999987,3,0,1.7666666507720965,3,0,0.7666666507720978,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2840,2.20000004768372,2,0,3.70000004768372,2,0,1.5,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2841,2.44583331545194,7,0,4.962500015894572,7,0,2.516666700442632,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2842,1.89999997615814,1,0,3.29999995231628,1,0,1.39999997615814,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2843,1.319999980926514,5,0,4.4200000286102314,5,0,3.1000000476837175,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2844,2.2666666507720947,2,0,1.520000028610228,5,0,-0.7466666221618667,0,1,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2846,2.7000001072883597,2,0,4.5249999165535,2,0,1.8249998092651403,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2847,2.20000004768372,1,0,3.70000004768372,1,0,1.5,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2849,2.150000035762785,2,0,3.662500023841855,2,0,1.5124999880790697,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2850,4.14000010490417,1,0,6.91999959945679,1,0,2.7799994945526194,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2853,1.60000002384186,1,0,2.79999995231628,1,0,1.1999999284744203,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2901,1.4444444576899234,3,0,1.6916666030883782,6,0,0.24722214539845488,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2902,3.700000047683715,2,0,1.3777777883741589,9,0,-2.322222259309556,0,1,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2903,4.5777778005600025,23,0,9.909285732678008,22,0,5.331507932118005,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2905,2.629824546345495,20,0,7.187037070592244,19,0,4.557212524246749,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2906,4.483333319425583,4,0,7.562500000000011,4,0,3.0791666805744278,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2907,5.376190475055151,7,0,9.3940475327628,7,0,4.017857057707649,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2908,0,2,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2909,6.193545097144191,9,0,10.827142847908874,9,0,4.633597750764683,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2910,4.499999980131787,5,0,7.533333241939546,5,0,3.0333332618077584,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2911,3.09999990463257,1,0,5.30000019073486,1,0,2.2000002861022896,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2912,4.220000020662942,10,0,8.770370324452713,9,0,4.550370303789771,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2913,7.64999997615814,1,0,12.8000001907349,1,0,5.15000021457676,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2914,3.9151514876972544,12,0,6.924242409792816,12,0,3.0090909220955617,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2915,3.494871793649136,13,0,6.048076886397142,13,0,2.5532050927480063,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2916,1.5666666825612399,6,0,4.719999980926516,5,0,3.1533332983652755,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2917,1.77499997615814,4,0,4.03333330154419,3,0,2.25833332538605,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2918,1.3874999880790702,8,0,5.382142884390695,7,0,3.9946428963116247,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2920,4.63333336512248,3,0,7.75,3,0,3.11666663487752,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2921,3.57333337465922,5,0,6.9733335018157945,5,0,3.4000001271565745,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2922,5.399999880790714,5,0,9.090000104904199,5,0,3.6900002241134846,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2923,3.3000000715255746,2,0,4.94999992847443,2,0,1.6499998569488552,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2924,4.60000014305115,3,0,5.80000019073486,3,0,1.2000000476837096,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2925,3.2861110965410885,5,0,8.852777957916265,5,0,5.566666861375177,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2926,6.5937500894069645,3,0,7.375,4,0,0.7812499105930355,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2927,6.36666667461395,1,0,10.6500005722046,1,0,4.2833338975906505,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2928,3.35000002384186,1,0,5.625,1,0,2.27499997615814,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2929,0,1,0,NA,NA,NA,NA,0,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2930,3.32916671037674,5,0,5.5791667103767395,5,0,2.2499999999999996,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2932,1.5760000228881852,10,0,3.1499999761581448,4,0,1.5739999532699596,1,0,HS4,WITS/TRAINS
USA,1990,124,CAN,Canada,No,N/A,2933,2.099999989782061,10,0,4.108333269755047,8,0,2.0083332799729856,1,0,HS4,WITS/TRAINS
