"country_iso3","period","ideal_point"
"KAZ","2005-2009",-0.239630325554
"KEN","2005-2009",0.540030824309579
"KGZ","2005-2009",-1.33072090539519
"KHM","2005-2009",0.367211831302276
"KIR","2005-2009",0.108472998623169
"KNA","2005-2009",0.31711248005566
"KOR","2005-2009",0.641118226050558
"KWT","2005-2009",-0.115316991710595
"LAO","2005-2009",-0.981869196302028
"LBN","2005-2009",-0.261708554833498
"LBR","2005-2009",0.0998217983160975
"LBY","2005-2009",-0.110944101654421
"LCA","2005-2009",0.0220761799657329
"LIE","2005-2009",-1.18446654971069
"LKA","2005-2009",-0.279591863218142
"LSO","2005-2009",-1.4899036649798
"LTU","2005-2009",2.16826829997088
"LUX","2005-2009",2.39895412647786
"LVA","2005-2009",0.913284548602867
"MAC","2005-2009",-5.02041098495651
"MAR","2005-2009",0.667408267525777
"MCO","2005-2009",-0.181750085189404
"MDA","2005-2009",0.0897013874748397
"MDG","2005-2009",-0.110300946500351
"MDV","2005-2009",-0.330519528923673
"MEX","2005-2009",-0.307707843437606
"MHL","2005-2009",0.552443599307611
"MKD","2005-2009",-1.25403506874908
"MLI","2005-2009",-1.13523519398156
"MLT","2005-2009",-0.323963334720419
"MMR","2005-2009",-0.624183500329356
"MNE","2005-2009",0.278042857208358
"MNG","2005-2009",0.279528094206317
"MOZ","2005-2009",-0.175101771255697
"MRT","2005-2009",0.0967267855729563
"MSR","2005-2009",-5.07763158225545
"MUS","2005-2009",0.226949927895715
"MWI","2005-2009",-0.30800434510087
"MYS","2005-2009",-0.425345852753294
"NAM","2005-2009",-0.357221775096947
"NER","2005-2009",-1.30207988964127
"NGA","2005-2009",-0.143502426734596
"NIC","2005-2009",0.107239220372526
"NIU","2005-2009",-1.25877095414872
"NLD","2005-2009",3.0572170831637
"NOR","2005-2009",2.47993722082976
"NPL","2005-2009",-1.48420568961563
"NRU","2005-2009",-0.99897756911517
"NZL","2005-2009",-0.22233531918719
"OMN","2005-2009",0.103639717826574
"PAK","2005-2009",-0.229318300664911
"PAN","2005-2009",0.595971777268814
"PER","2005-2009",0.520029787389687
"PHL","2005-2009",0.122594713327315
"PLW","2005-2009",-1.05102952390078
"PNG","2005-2009",-0.339682946230393
"POL","2005-2009",1.68276901535461
"PRK","2005-2009",-0.350328934577463
"PRT","2005-2009",1.67234552100208
"PRY","2005-2009",-1.33925057623629
"PSE","2005-2009",-0.521335514031475
"QAT","2005-2009",-0.175660639122985
"ROU","2005-2009",0.835042217238673
"RUS","2005-2009",0.686233190474877
"RWA","2005-2009",-1.33760150719296
"SAU","2005-2009",-0.0925354806523321
"SDN","2005-2009",-1.1309052264291
"SEN","2005-2009",0.16159576596887
"SGP","2005-2009",-0.202308857951853
"SHN","2005-2009",-5.07763158225545
"SLB","2005-2009",-0.160697142833833
"SLE","2005-2009",-0.171174109405283
"SLV","2005-2009",-0.301169311068716
"SMR","2005-2009",-1.43734688290299
"SOM","2005-2009",-1.7022843369878
"SRB","2005-2009",0.212025995443673
"SSD","2005-2009",-0.424778372129079
"STP","2005-2009",-0.350202522800013
"SUR","2005-2009",-0.373975962075161
"SVK","2005-2009",1.68517600043275
"SVN","2005-2009",2.09868498652117
"SWE","2005-2009",2.5882009199769
"SWZ","2005-2009",-1.56358198885212
"SYC","2005-2009",-0.509505091769812
"SYR","2005-2009",0.145810586096623
"TCD","2005-2009",-1.38399134555214
"TGO","2005-2009",0.48868134962724
"THA","2005-2009",-0.455982565257051
"TJK","2005-2009",-1.76539240969674
"TKL","2005-2009",-5.18834636953257
"TKM","2005-2009",-0.347931080669697
"TLS","2005-2009",-2.88136171976846
"TON","2005-2009",-0.360250780264266
"TTO","2005-2009",-0.19771524059601
"TUN","2005-2009",-0.0379882196686635
"TUR","2005-2009",-0.466349225056358
"TUV","2005-2009",-0.00234047402864556
"TWN","2005-2009",-5.2754378676009
"TZA","2005-2009",0.505300163426253
"UGA","2005-2009",-1.30302491651008
"UKR","2005-2009",-0.253500273961694
"URY","2005-2009",0.423437023116559
"USA","2005-2009",-0.251820969139909
"UZB","2005-2009",-1.55636273829028
"VAT","2005-2009",-3.43059608856309
"VCT","2005-2009",0.186505016034053
"VEN","2005-2009",-0.0460163778241068
"VGB","2005-2009",-5.07763158225545
"VNM","2005-2009",-0.565924320145088
"VUT","2005-2009",-0.208690882544702
"WSM","2005-2009",-0.111284876806753
"YEM","2005-2009",-0.97953098143025
"ZAF","2005-2009",-0.146213939189661
"ZMB","2005-2009",-1.55592124942624
"ZWE","2005-2009",-1.75602490082681
"ABW","2010-2014",-5.40397400306219
"AFG","2010-2014",-1.40702671714505
"AGO","2010-2014",-0.465500396320373
"ALB","2010-2014",-0.10541680672974
"AND","2010-2014",-2.90661752960687
"ARE","2010-2014",-0.321424250730364
"ARG","2010-2014",-0.171197615156365
"ARM","2010-2014",-1.30582689186628
"ATG","2010-2014",0.44793734495866
"AUS","2010-2014",0.718388139261896
"AUT","2010-2014",-0.0299819160572286
"AZE","2010-2014",0.210426389555384
"BDI","2010-2014",-1.49581683963986
"BEL","2010-2014",2.97504313851349
"BEN","2010-2014",0.555906024093474
"BFA","2010-2014",-1.32385262225409
"BGD","2010-2014",0.171463876304578
"BGR","2010-2014",2.20917454753234
"BHR","2010-2014",-0.510743121513316
"BHS","2010-2014",0.112039427547813
"BIH","2010-2014",-1.20144918939013
"BLR","2010-2014",-0.52469545011002
"BLZ","2010-2014",0.451258893396195
"BOL","2010-2014",-0.381362007983272
"BRA","2010-2014",0.394943750161379
"BRB","2010-2014",0.216834162017964
"BRN","2010-2014",-0.758194948824379
"BTN","2010-2014",-2.48017423354903
"BWA","2010-2014",-1.4823250894194
"CAF","2010-2014",-1.81398086396776
"CAN","2010-2014",0.592033518824066
"CHE","2010-2014",2.96245647490838
"CHL","2010-2014",0.479138353316467
"CHN","2010-2014",0.453253178532938
"CIV","2010-2014",-0.077842700886378
"CMR","2010-2014",-0.189485347346924
"COD","2010-2014",-1.38506951461135
"COG","2010-2014",-0.0268128680536265
"COK","2010-2014",-0.00819401263513716
"COL","2010-2014",0.00902313215145209
"COM","2010-2014",-0.489461444978625
"CPV","2010-2014",-0.336920674093433
"CRI","2010-2014",-1.24302185551728
"CUB","2010-2014",-0.595401370636992
"CUW","2010-2014",-4.68207910914225
"CYP","2010-2014",2.08495148969169
"CZE","2010-2014",0.0948024441302152
"DEU","2010-2014",3.57720304851818
"DJI","2010-2014",-0.688377822997491
"DMA","2010-2014",-0.409434953267668
"DNK","2010-2014",2.292071204199
"DOM","2010-2014",-0.475065250145024
"DZA","2010-2014",-0.320055614566214
"ECU","2010-2014",-0.156075197598466
"EGY","2010-2014",-0.192473716829121
"ERI","2010-2014",-1.24421586743599
"ESP","2010-2014",2.41455839344124
"EST","2010-2014",2.04290495301279
"ETH","2010-2014",-1.35039752234019
"FIN","2010-2014",2.33732807472855
"FJI","2010-2014",-1.38672323914277
"FRA","2010-2014",3.45302643918622
"GAB","2010-2014",-0.18608254496791
"GBR","2010-2014",2.26769084743898
"GEO","2010-2014",-0.161593320793615
"GHA","2010-2014",0.5291783449052
"GIN","2010-2014",-0.208913066067918
"GMB","2010-2014",-0.203338054081187
"GNB","2010-2014",-1.18128057622356
"GNQ","2010-2014",-0.492952756218863
"GRC","2010-2014",1.5495912438588
"GRD","2010-2014",-1.456993238876
"GTM","2010-2014",-0.111837538911928
"GUF","2010-2014",-5.32692328436902
"GUY","2010-2014",-0.35549603679779
"HKG","2010-2014",-5.10610018484466
"HND","2010-2014",-0.524152630863841
"HRV","2010-2014",2.00064887713901
"HTI","2010-2014",-2.52353471114983
"HUN","2010-2014",0.0370915267653409
"IDN","2010-2014",0.430228676228627
"IND","2010-2014",0.465024099630776
"IRL","2010-2014",1.59395385591204
"IRN","2010-2014",0.335969236027986
"IRQ","2010-2014",-1.41258883123908
"ISL","2010-2014",-0.292519665278603
"ISR","2010-2014",-0.18198720930746
"ITA","2010-2014",1.76963045803882
"JAM","2010-2014",0.35521942477599
"JOR","2010-2014",-0.157742848072486
"JPN","2010-2014",0.550347294521135
"KAZ","2010-2014",-0.28792103557908
"KEN","2010-2014",0.428074873922981
"KGZ","2010-2014",-1.48785130322716
"KHM","2010-2014",-0.170743793166179
"KIR","2010-2014",0.227270875099813
"KNA","2010-2014",0.406962077891233
"KOR","2010-2014",0.564848917325806
"KWT","2010-2014",0.238571567180237
"LAO","2010-2014",-1.21724113520852
"LBN","2010-2014",-0.212867134676771
"LBR","2010-2014",0.479165105910455
"LBY","2010-2014",-0.318147944316051
"LCA","2010-2014",-0.184234635320156
"LIE","2010-2014",-1.24695984625109
"LKA","2010-2014",-0.315879331387697
"LSO","2010-2014",-1.42061567902201
"LTU","2010-2014",2.1770868437982
"LUX","2010-2014",3.13584905716472
"LVA","2010-2014",1.12348954894149
"MAC","2010-2014",-5.23377060163961
"MAR","2010-2014",0.986463620579429
"MCO","2010-2014",-0.472171594711706
"MDA","2010-2014",-0.160934463428027
"MDG","2010-2014",-0.303782888767068
"MDV","2010-2014",-0.559982173015924
"MEX","2010-2014",-0.49314094888277
"MHL","2010-2014",0.340473350392214
"MKD","2010-2014",-1.08045162058885
"MLI","2010-2014",-1.2327824705266
"MLT","2010-2014",0.464077079356057
"MMR","2010-2014",-0.730357995190672
"MNE","2010-2014",0.0817875761133692
"MNG","2010-2014",0.406069380180003
"MOZ","2010-2014",-0.291808406349996
"MRT","2010-2014",-0.105970292573989
"MSR","2010-2014",-5.27219366761472
"MUS","2010-2014",-0.151412093759433
"MWI","2010-2014",-0.40758873693412
"MYS","2010-2014",0.36256323943648
"NAM","2010-2014",-0.461262527408464
"NER","2010-2014",-1.36109918474591
"NGA","2010-2014",-0.15221718419151
"NIC","2010-2014",-0.143389821613244
"NIU","2010-2014",0.362065970879631
"NLD","2010-2014",3.48595467049852
"NOR","2010-2014",2.31935356822814
"NPL","2010-2014",-1.55022265840106
"NRU","2010-2014",-1.41179506998443
"NZL","2010-2014",-0.218004664603433
"OMN","2010-2014",-0.224127461984881
"PAK","2010-2014",-0.314482391978057
"PAN","2010-2014",0.559039730197118
"PER","2010-2014",0.58116604556822
"PHL","2010-2014",-0.150206806542153
"PLW","2010-2014",0.509707765498917
"PNG","2010-2014",-0.470485688287271
"POL","2010-2014",1.96208622277542
"PRK","2010-2014",-0.484649137738626
"PRT","2010-2014",1.76686278396152
"PRY","2010-2014",-1.41506532338828
"PSE","2010-2014",-3.82843443984636
"QAT","2010-2014",-0.319730395139578
"ROU","2010-2014",0.402955481978343
"RUS","2010-2014",0.910412619109303
"RWA","2010-2014",-1.39201318814327
"SAU","2010-2014",0.261758652090255
"SDN","2010-2014",-1.26474574498936
"SEN","2010-2014",-0.100305638571761
"SGP","2010-2014",0.243824214154513
"SHN","2010-2014",-5.27219366761472
"SLB","2010-2014",-0.406726296659666
"SLE","2010-2014",0.185417175614222
"SLV","2010-2014",-0.13038394528169
"SMR","2010-2014",-1.75355414998662
"SOM","2010-2014",-1.38980960856381
"SRB","2010-2014",0.949569905358838
"SSD","2010-2014",-2.19215776210457
"STP","2010-2014",-0.267713197985018
"SUR","2010-2014",-0.117697272022611
"SVK","2010-2014",2.11943247721341
"SVN","2010-2014",2.23625422641453
"SWE","2010-2014",2.39472232101369
"SWZ","2010-2014",-1.38816183117653
"SYC","2010-2014",-0.6956373349078
"SYR","2010-2014",0.357235274478019
"TCD","2010-2014",-1.39499055681902
"TGO","2010-2014",-0.0987964334641944
"THA","2010-2014",-0.700271806881126
"TJK","2010-2014",-1.87389628443099
"TKL","2010-2014",-5.3615690654873
"TKM","2010-2014",-0.419474407394854
"TLS","2010-2014",-3.42442162319683
"TON","2010-2014",-0.209187208874769
"TTO","2010-2014",0.33392510352821
"TUN","2010-2014",0.393657696873284
"TUR","2010-2014",0.111891338693179
"TUV","2010-2014",0.194919775743361
"TWN","2010-2014",-5.51783095718652
"TZA","2010-2014",-0.175493697787891
"UGA","2010-2014",-1.36755757901975
"UKR","2010-2014",0.232845458675081
"URY","2010-2014",0.575068531252769
"USA","2010-2014",0.118304153955882
"UZB","2010-2014",-1.84317011789637
"VAT","2010-2014",-4.16653624574923
"VCT","2010-2014",0.384777914864746
"VEN","2010-2014",-0.229449095590091
"VGB","2010-2014",-5.27219366761472
"VNM","2010-2014",-0.413775459141093
"VUT","2010-2014",0.192420751313645
"WSM","2010-2014",0.260183203403303
"YEM","2010-2014",-1.29391689522021
"ZAF","2010-2014",-0.145545430340361
"ZMB","2010-2014",-1.44996103663928
"ZWE","2010-2014",-1.42135115425353
"ABW","2015-2018",-5.48166223292423
"AFG","2015-2018",-1.44979903203188
"AGO","2015-2018",-0.532191742073368
"ALB","2015-2018",-0.294366780007578
"AND","2015-2018",-3.0049493572338
"ARE","2015-2018",-0.414796789613829
"ARG","2015-2018",-0.313963050640678
"ARM","2015-2018",-1.39985088190532
"ATG","2015-2018",0.554743235954381
"AUS","2015-2018",0.608799238006422
"AUT","2015-2018",-0.179768856719465
"AZE","2015-2018",0.160856205639051
"BDI","2015-2018",-1.64300462258097
"BEL","2015-2018",3.24903268003097
"BEN","2015-2018",0.478291400945911
"BFA","2015-2018",-1.47194723986496
"BGD","2015-2018",0.149512133685067
"BGR","2015-2018",2.12314387856818
"BHR","2015-2018",-0.629560185746839
"BHS","2015-2018",0.0421842297415461
"BIH","2015-2018",-1.3525517398036
"BLR","2015-2018",-0.648977443495693
"BLZ","2015-2018",0.312221054802357
"BOL","2015-2018",-0.447960492277069
"BRA","2015-2018",0.4220250919945
"BRB","2015-2018",0.146295883173251
"BRN","2015-2018",-0.433962266774622
"BTN","2015-2018",-2.6223678344863
"BWA","2015-2018",-1.55514715236202
"CAF","2015-2018",-1.95338231127573
"CAN","2015-2018",0.779724248492097
"CHE","2015-2018",3.01439828627803
"CHL","2015-2018",0.608869432944935
"CHN","2015-2018",0.39307275642865
"CIV","2015-2018",-0.334495522756343
"CMR","2015-2018",-0.375763794197635
"COD","2015-2018",-1.55449096285839
"COG","2015-2018",0.453511007785125
"COK","2015-2018",-0.0814572717867562
"COL","2015-2018",-0.361073074971887
"COM","2015-2018",-0.501403085683026
"CPV","2015-2018",-0.474042633692837
"CRI","2015-2018",-1.36909947815838
"CUB","2015-2018",-0.608097443372091
"CUW","2015-2018",-4.86094116377581
"CYP","2015-2018",2.16005903502715
"CZE","2015-2018",1.37996366129064
"DEU","2015-2018",3.59140950584611
"DJI","2015-2018",-0.141144945015119
"DMA","2015-2018",-0.546115966123679
"DNK","2015-2018",2.5563196495163
"DOM","2015-2018",-0.219469093217243
"DZA","2015-2018",-0.417422463838328
"ECU","2015-2018",-0.290865303608317
"EGY","2015-2018",-0.374913227829516
"ERI","2015-2018",-1.43150402649346
"ESP","2015-2018",2.45051471341823
"EST","2015-2018",2.3813172683891
"ETH","2015-2018",-1.51541611598599
"FIN","2015-2018",2.48608385487889
"FJI","2015-2018",-0.994281184208803
"FRA","2015-2018",3.508024679601
"GAB","2015-2018",-0.341252881975815
"GBR","2015-2018",2.41836149049419
"GEO","2015-2018",-0.318139831643244
"GHA","2015-2018",0.54450447294097
"GIN","2015-2018",-0.346361520906132
"GMB","2015-2018",-0.366892916195971
"GNB","2015-2018",-1.21003516698936
"GNQ","2015-2018",-0.550282874584544
"GRC","2015-2018",1.77882098648196
"GRD","2015-2018",-1.24686982636647
"GTM","2015-2018",0.41633590803197
"GUF","2015-2018",-5.41286885668338
"GUY","2015-2018",-0.469114521701076
"HKG","2015-2018",-5.21849144720128
"HND","2015-2018",-0.174892636561878
"HRV","2015-2018",2.36632208683937
"HTI","2015-2018",-2.864292191054
"HUN","2015-2018",-0.154205065436918
"IDN","2015-2018",0.216146745182342
"IND","2015-2018",0.445752794802472
"IRL","2015-2018",1.766599811248
"IRN","2015-2018",0.205711164939675
"IRQ","2015-2018",-1.29301790194211
"ISL","2015-2018",-0.240046665125472
"ISR","2015-2018",-0.512984982071215
"ITA","2015-2018",1.87209214008955
"JAM","2015-2018",0.306787896542744
"JOR","2015-2018",0.397248987021667
"JPN","2015-2018",0.434847266369172
"KAZ","2015-2018",-0.380242786374646
"KEN","2015-2018",0.500469957087307
"KGZ","2015-2018",-1.65235013804589
"KHM","2015-2018",-0.386453852647181
"KIR","2015-2018",0.179494390505667
"KNA","2015-2018",0.420307350014246
"KOR","2015-2018",0.4687342662319
"KWT","2015-2018",0.168407546656236
"LAO","2015-2018",-1.42281720905994
"LBN","2015-2018",-0.404974592285079
"LBR","2015-2018",1.64287609819357
"LBY","2015-2018",-0.481160761894067
"LCA","2015-2018",0.357050111314807
"LIE","2015-2018",-1.40440826133889
"LKA","2015-2018",-0.431630920072835
"LSO","2015-2018",-1.62959206465872
"LTU","2015-2018",2.34864081198309
"LUX","2015-2018",3.28265852606443
"LVA","2015-2018",0.889840589529505
"MAC","2015-2018",-5.33003524282444
"MAR","2015-2018",0.83505300866519
"MCO","2015-2018",-0.389370351030772
"MDA","2015-2018",-0.310053410457103
"MDG","2015-2018",-0.347137979861026
"MDV","2015-2018",-0.622348715058618
"MEX","2015-2018",-0.566907498695142
"MHL","2015-2018",0.258557018502195
"MKD","2015-2018",-1.34466766377341
"MLI","2015-2018",-1.35962504318451
"MLT","2015-2018",0.468082909651713
"MMR","2015-2018",-0.214593932631801
"MNE","2015-2018",0.452674052994174
"MNG","2015-2018",0.356081559109127
"MOZ","2015-2018",-0.440210126845088
"MRT","2015-2018",-0.345166746497439
"MSR","2015-2018",-5.36126322302946
"MUS","2015-2018",-0.347953886791832
"MWI","2015-2018",-0.47619108462512
"MYS","2015-2018",0.166082773993067
"NAM","2015-2018",-0.563538499786682
"NER","2015-2018",-1.47123276888811
"NGA","2015-2018",0.344828377873337
"NIC","2015-2018",-0.348328012132826
"NIU","2015-2018",0.119825900095401
"NLD","2015-2018",3.6905366443312
"NOR","2015-2018",2.05618073839255
"NPL","2015-2018",-1.68893754274156
"NRU","2015-2018",-1.56879503852752
"NZL","2015-2018",-0.4220244100935
"OMN","2015-2018",-0.423234531808981
"PAK","2015-2018",-0.44168936624309
"PAN","2015-2018",0.602408656368828
"PER","2015-2018",0.637840412095896
"PHL","2015-2018",-0.187957224470883
"PLW","2015-2018",0.294886344810576
"PNG","2015-2018",-0.531837748175928
"POL","2015-2018",2.00501643071246
"PRK","2015-2018",-0.536378222221609
"PRT","2015-2018",2.11295040662855
"PRY","2015-2018",-1.51039485893928
"PSE","2015-2018",-3.16146977308732
"QAT","2015-2018",-0.466243905889353
"ROU","2015-2018",0.565221844619943
"RUS","2015-2018",0.584097422199433
"RWA","2015-2018",-1.4979813041789
"SAU","2015-2018",0.195211128778101
"SDN","2015-2018",-0.979131077604144
"SEN","2015-2018",-0.327691496427735
"SGP","2015-2018",0.188537631382622
"SHN","2015-2018",-5.36126322302946
"SLB","2015-2018",-0.472246680007486
"SLE","2015-2018",0.147278001828314
"SLV","2015-2018",-0.422416050269873
"SMR","2015-2018",-1.70218343458587
"SOM","2015-2018",-1.58517985174025
"SRB","2015-2018",0.783346967200543
"SSD","2015-2018",-2.6673165286688
"STP","2015-2018",0.0901183717948668
"SUR","2015-2018",-0.412248771715781
"SVK","2015-2018",2.20460815818292
"SVN","2015-2018",2.23782682562495
"SWE","2015-2018",2.52404501697456
"SWZ","2015-2018",-1.45848459874345
"SYC","2015-2018",-0.635834841576315
"SYR","2015-2018",0.239738464379809
"TCD","2015-2018",-1.52534203686687
"TGO","2015-2018",-0.286470317784946
"THA","2015-2018",-0.651066456197936
"TJK","2015-2018",-1.59668790706026
"TKL","2015-2018",-5.44323117312836
"TKM","2015-2018",0.159433543930078
"TLS","2015-2018",-3.64036239819108
"TON","2015-2018",0.361809332888077
"TTO","2015-2018",0.197249130759545
"TUN","2015-2018",0.803107378474838
"TUR","2015-2018",0.35778750970537
"TUV","2015-2018",0.175652388953938
"TWN","2015-2018",-5.59721700491305
"TZA","2015-2018",-0.363280972363268
"UGA","2015-2018",-1.50302549364629
"UKR","2015-2018",0.134527448962688
"URY","2015-2018",0.576543856258707
"USA","2015-2018",0.0901286105966919
"UZB","2015-2018",-2.13721607459645
"VAT","2015-2018",-4.46657943844134
"VCT","2015-2018",0.259942090027067
"VEN","2015-2018",-0.368740709894431
"VGB","2015-2018",-5.36126322302946
"VNM","2015-2018",0.386507794244344
"VUT","2015-2018",0.152145050832169
"WSM","2015-2018",0.197980087144661
"YEM","2015-2018",-1.55426045761783
"ZAF","2015-2018",0.529482836475714
"ZMB","2015-2018",-1.6214662835794
"ZWE","2015-2018",-1.53294913188835
