reporter_iso3,year,hs4_code,mfn_tariff,mfn_lines,mapping_missing_share
BRA,2005,0102,1.0000000000000002,5,0
BRA,2005,0103,1.3333333333333333,3,0
BRA,2005,0104,0.833333343267441,2,0
BRA,2005,0105,2.3333333333333335,6,0
BRA,2005,0201,10.666666666666666,3,0
BRA,2005,0202,10.666666666666666,3,0
BRA,2005,0203,10,6,0
BRA,2005,0204,10,9,0
BRA,2005,0205,10,1,0
BRA,2005,0206,10,9,0
BRA,2005,0208,10.000000000000002,6,0
BRA,2005,0209,6,2,0
BRA,2005,0210,10,4,0
BRA,2005,0301,6.000000000000002,8,0
BRA,2005,0302,9.523809523809529,42,0
BRA,2005,0303,9.565217391304351,39,0
BRA,2005,0304,10.000000000000007,41,0
BRA,2005,0305,7.638888875643413,20,0
BRA,2005,0306,10,14,0
BRA,2005,0307,10.000000000000004,17,0
BRA,2005,0308,10.000000000000002,6,0
BRA,2005,0401,12.888888994852701,4,0
BRA,2005,0402,22.93333358764648,5,0
BRA,2005,0403,16,2,0
BRA,2005,0404,20.5,2,0
BRA,2005,0406,18.2,5,0
BRA,2005,0407,2.66666674613953,5,0
BRA,2005,0408,10,4,0
BRA,2005,0409,16,1,0
BRA,2005,0410,14,1,0
BRA,2005,0501,8,1,0
BRA,2005,0502,8,2,0
BRA,2005,0504,7.19999980926514,1,0
BRA,2005,0505,8,2,0
BRA,2005,0506,8,2,0
BRA,2005,0507,8,2,0
BRA,2005,0508,8,1,0
BRA,2005,0510,1,1,0
BRA,2005,0511,2,3,0
BRA,2005,0601,0,2,0
BRA,2005,0602,2,4,0
BRA,2005,0603,10,7,0
BRA,2005,0604,8,2,0
BRA,2005,0701,5,2,0
BRA,2005,0702,10,1,0
BRA,2005,0703,5.666666666666667,3,0
BRA,2005,0704,10,3,0
BRA,2005,0705,10,4,0
BRA,2005,0706,10,2,0
BRA,2005,0707,10,1,0
BRA,2005,0708,10,3,0
BRA,2005,0709,9.583333313465118,11,0
BRA,2005,0710,10,8,0
BRA,2005,0711,9.999999999999998,5,0
BRA,2005,0712,10,2,0
BRA,2005,0713,5,12,0
BRA,2005,0714,10,6,0
BRA,2005,0802,9.111111111111114,15,0
BRA,2005,0803,10,2,0
BRA,2005,0804,10,5,0
BRA,2005,0805,10,4,0
BRA,2005,0806,10,2,0
BRA,2005,0807,10,1,0
BRA,2005,0808,10,3,0
BRA,2005,0809,10,5,0
BRA,2005,0810,10,8,0
BRA,2005,0811,10,3,0
BRA,2005,0812,10,2,0
BRA,2005,0813,10,5,0
BRA,2005,0814,10,1,0
BRA,2005,0901,10,4,0
BRA,2005,0902,10,4,0
BRA,2005,0903,10,1,0
BRA,2005,0904,10,4,0
BRA,2005,0905,10,2,0
BRA,2005,0906,10,3,0
BRA,2005,0907,10,2,0
BRA,2005,0908,10,6,0
BRA,2005,0909,10,6,0
BRA,2005,0910,10,6,0
BRA,2005,1001,5,4,0
BRA,2005,1002,4,2,0
BRA,2005,1003,7.5,2,0
BRA,2005,1004,4,2,0
BRA,2005,1005,4,2,0
BRA,2005,1006,9.791666626930237,4,0
BRA,2005,1007,4,2,0
BRA,2005,1008,4,8,0
BRA,2005,1101,12,1,0
BRA,2005,1102,10,2,0
BRA,2005,1103,10,3,0
BRA,2005,1104,10,6,0
BRA,2005,1105,12,2,0
BRA,2005,1106,10,3,0
BRA,2005,1107,14,2,0
BRA,2005,1108,10,6,0
BRA,2005,1109,10,1,0
BRA,2005,1201,4,2,0
BRA,2005,1202,6.5,3,0
BRA,2005,1203,8,1,0
BRA,2005,1204,4,1,0
BRA,2005,1206,4,1,0
BRA,2005,1207,4,10,0
BRA,2005,1208,10,2,0
BRA,2005,1209,0,9,0
BRA,2005,1210,8,2,0
BRA,2005,1211,8,4,0
BRA,2005,1212,7.5,6,0
BRA,2005,1213,8,1,0
BRA,2005,1214,8,2,0
BRA,2005,1301,6,2,0
BRA,2005,1302,8.160714268684387,8,0
BRA,2005,1401,6,3,0
BRA,2005,1404,6,2,0
BRA,2005,1501,8,3,0
BRA,2005,1502,6,2,0
BRA,2005,1503,8,1,0
BRA,2005,1504,8.666666666666666,3,0
BRA,2005,1506,6,1,0
BRA,2005,1507,10.66666650772095,2,0
BRA,2005,1508,11,2,0
BRA,2005,1509,10,2,0
BRA,2005,1510,10,1,0
BRA,2005,1511,10,2,0
BRA,2005,1512,10.333333253860475,4,0
BRA,2005,1513,10,4,0
BRA,2005,1515,10,7,0
BRA,2005,1516,10,2,0
BRA,2005,1517,12,2,0
BRA,2005,1518,10,1,0
BRA,2005,1521,10,2,0
BRA,2005,1522,10,1,0
BRA,2005,1601,16,1,0
BRA,2005,1602,16,10,0
BRA,2005,1603,16,1,0
BRA,2005,1604,16,11,0
BRA,2005,1605,16,18,0
BRA,2005,1701,16,5,0
BRA,2005,1702,16,6,0
BRA,2005,1703,16,2,0
BRA,2005,1704,20,2,0
BRA,2005,1801,10,1,0
BRA,2005,1802,10,1,0
BRA,2005,1803,12,2,0
BRA,2005,1804,12,1,0
BRA,2005,1805,14,1,0
