item,pc1
desta_350+5__2005-2009,0.028141416942576783
wto_rta_85__1990-1994,0.02805988202365033
wto_rta_86__2000-2004,0.02800350981868307
desta_253+1__2000-2004,0.02740606218098858
wto_rta_636__2005-2009,0.02698806724680873
wto_rta_910__2015-2018,0.026639842030177042
wto_rta_579__2000-2004,0.0261906858367427
desta_347+2__2005-2009,0.025400368710918626
desta_128__2000-2004,0.025332547197640772
desta_351+5__2005-2009,0.025179640877153985
desta_357+4__2005-2009,0.025179640877153985
wto_rta_649__1995-1999,0.02513775096616631
desta_28+3__2005-2009,0.025001989027303252
wto_rta_162__2010-2014,0.025001989027303252
desta_330+2__2005-2009,0.02376581363519732
wto_rta_839__2015-2018,0.02360081584727027
wto_rta_530__2010-2014,0.02344351967746059
wto_rta_509__2005-2009,0.02341508484230057
wto_rta_695__2015-2018,0.02331888912063325
wto_accession__2015-2018,0.02297596007317907
wto_rta_326__1990-1994,0.022217321810456193
wto_rta_302__1990-1994,0.022192710276402964
wto_rta_329__1990-1994,0.022187008579380368
wto_rta_1026__1995-1999,0.020048092096326884
desta_193a__2005-2009,0.019900788551003717
wto_rta_620__2000-2004,0.019377882282761882
wto_rta_692__2010-2014,0.01861808782019701
wto_rta_907__2015-2018,0.01861808782019701
wto_rta_583__2005-2009,0.018546329573937027
wto_rta_99__1990-1994,0.016134349894390457
wto_rta_889__2015-2018,0.01593193946804676
wto_rta_755__2005-2009,0.014837711231758819
wto_rta_16__1995-1999,0.01395369069275161
wto_rta_1009__2005-2009,0.00953095600312627
desta_164__2005-2009,0.0049745545821324585
desta_384__2005-2009,0.0049745545821324585
desta_386__2005-2009,0.0049745545821324585
desta_234__2010-2014,0.0049745545821324585
desta_379__2010-2014,0.0049745545821324585
desta_820__2010-2014,0.0049745545821324585
desta_9__2010-2014,0.0049745545821324585
desta_205__2000-2004,0.004959363873835728
desta_255__2000-2004,0.004959363873835728
desta_389__2000-2004,0.004959363873835728
desta_395a__2000-2004,0.004959363873835728
wto_rta_287__1990-1994,0.0048551439969040065
desta_350+6__2010-2014,0.004303942240078901
desta_844__2015-2018,0.004282286114747741
wto_accession__2000-2004,0.003860590318869628
desta_864__2010-2014,0.0031487412726391127
desta_399__2005-2009,0.002987179963308311
wto_rta_292__1990-1994,0.002958973199911227
wto_rta_289__1990-1994,0.0029165006808774905
wto_rta_285__1990-1994,0.002899032344983491
wto_rta_286__1990-1994,0.00285362132741297
wto_rta_293__1990-1994,0.002725909508106162
desta_439__2005-2009,0.002712891044605763
desta_955__2010-2014,0.002712891044605763
desta_817__2010-2014,0.0025737014630144934
wto_rta_605__2005-2009,0.002195379224800905
desta_253+2__2005-2009,9.432937433863982e-4
wto_rta_42__2005-2009,4.37570256563591e-4
desta_347+3__2010-2014,4.37570256563591e-4
wto_rta_849__2015-2018,3.8601835389749076e-4
desta_129__2000-2004,3.5087910774193e-4
desta_131__2000-2004,3.5087910774193e-4
desta_132__2000-2004,3.5087910774193e-4
desta_133__2000-2004,3.5087910774193e-4
desta_134__2000-2004,3.5087910774193e-4
desta_136__2000-2004,3.5087910774193e-4
wto_rta_73__2000-2004,3.5087910774193e-4
wto_rta_79__2000-2004,3.5087910774193e-4
desta_674__2005-2009,1.262237057830564e-4
desta_675__2005-2009,1.262237057830564e-4
desta_351+6__2010-2014,1.262237057830564e-4
desta_357+5__2010-2014,1.262237057830564e-4
desta_498__2010-2014,1.262237057830564e-4
desta_537__2000-2004,1.1532346117193623e-4
desta_676__2000-2004,1.1532346117193623e-4
wto_rta_159__2005-2009,-1.2436222960811674e-4
desta_28+4__2010-2014,-1.2436222960811674e-4
wto_rta_619__2015-2018,-1.2436222960811674e-4
wto_rta_858__2005-2009,-2.0694999971849554e-4
wto_rta_51__1995-1999,-2.8093367619709775e-4
wto_rta_571__2005-2009,-3.359536352920683e-4
wto_rta_694__2015-2018,-4.1950653314241476e-4
wto_rta_604__2010-2014,-4.6737062934355155e-4
wto_rta_681__2010-2014,-4.6737062934355155e-4
wto_rta_156__2015-2018,-7.265854726481309e-4
desta_608+1__2010-2014,-7.721044221734249e-4
desta_672a__2000-2004,-7.876069320495521e-4
wto_rta_713__2010-2014,-9.249874494170026e-4
wto_rta_666__2010-2014,-9.478408383933242e-4
wto_rta_570__1995-1999,-9.580072849995677e-4
wto_rta_26__2000-2004,-9.784417779773232e-4
wto_rta_48__1990-1994,-9.881355033152734e-4
wto_rta_662__2010-2014,-0.0010015769892953341
wto_rta_18__2005-2009,-0.001040972327190064
wto_rta_773__2010-2014,-0.0010932011336901419
wto_rta_663__2000-2004,-0.00112213983558372
wto_rta_49__1995-1999,-0.0011371280611566818
wto_rta_47__1995-1999,-0.001143335205158377
wto_rta_56__2000-2004,-0.0011572678361526922
wto_rta_983__1995-1999,-0.0011755853171556013
wto_rta_677__2010-2014,-0.0011791256605268804
wto_rta_24__2000-2004,-0.0011973953220263216
wto_rta_57__2000-2004,-0.001242606352345184
wto_rta_651__2000-2004,-0.0012471673109271976
wto_rta_828__1990-1994,-0.001267482038761032
desta_413__1990-1994,-0.001279779742009984
wto_rta_25__2000-2004,-0.0013173382222942975
wto_rta_603__2010-2014,-0.0013245568742466878
wto_rta_712__2010-2014,-0.0013245568742466878
wto_rta_672__2005-2009,-0.0013462205220087097
wto_rta_8__2005-2009,-0.0013648566654965953
wto_rta_664__2005-2009,-0.001382465725032081
wto_rta_38__2005-2009,-0.001385676399669043
wto_rta_454__2010-2014,-0.001423395068277926
wto_rta_568__2010-2014,-0.0014564970442908622
wto_rta_20__1995-1999,-0.0014567862372494703
wto_rta_153__2005-2009,-0.001457634315489978
wto_rta_697__2015-2018,-0.0014610523871640053
desta_588__2005-2009,-0.0014624517900696718
desta_10__2000-2004,-0.001473394908704112
wto_rta_635__2010-2014,-0.0014783034298861074
wto_rta_574__2005-2009,-0.0015183909926287378
wto_rta_779__2015-2018,-0.0015424718849077305
desta_913__2015-2018,-0.0015678769298824444
wto_rta_386__2000-2004,-0.001583411472032386
wto_rta_32__1995-1999,-0.0015848558371557456
desta_213__2005-2009,-0.0015913849361915916
desta_186+1__2010-2014,-0.0015913849361915916
wto_rta_66__2000-2004,-0.0015930515533712439
wto_rta_580__1990-1994,-0.0015954623683736256
desta_185__2000-2004,-0.001602331534380368
desta_642__2000-2004,-0.001602331534380368
wto_rta_868__2010-2014,-0.0016302476544838651
wto_rta_80__1995-1999,-0.0016426223578493338
wto_rta_911__2010-2014,-0.0016464505045900447
wto_rta_578__1995-1999,-0.0016669235238875196
wto_rta_830__1990-1994,-0.0016674213752204178
wto_rta_850__2010-2014,-0.0016743882518456643
wto_rta_335__2000-2004,-0.0016853370900677825
wto_rta_81__2000-2004,-0.0017455022999063408
wto_rta_577__1995-1999,-0.0017486841594865571
desta_240__1995-1999,-0.0017492236066316137
desta_1062+1__2010-2014,-0.0017675490652063832
wto_rta_178__2010-2014,-0.001774542448467984
wto_rta_562__2005-2009,-0.001788648827420303
desta_672+5__2015-2018,-0.0018052330717756788
desta_1040+1__2015-2018,-0.001829755962611019
desta_1040+2__2015-2018,-0.001829755962611019
wto_rta_154__2005-2009,-0.0018321671112510442
wto_rta_765__2010-2014,-0.0018321671112510442
wto_rta_496__2005-2009,-0.0018350984352352158
desta_50__2000-2004,-0.0018407089937843542
desta_51__2000-2004,-0.0018407089937843542
wto_rta_168__2015-2018,-0.0018594320707793818
desta_465a__2005-2009,-0.0018680432956863552
desta_1014__2010-2014,-0.0018680432956863552
desta_1079a__2010-2014,-0.0018680432956863552
desta_330+3__2010-2014,-0.0018680432956863552
desta_949__2010-2014,-0.0018680432956863552
desta_269a__2000-2004,-0.0018789973601304882
desta_468__2000-2004,-0.0018789973601304882
desta_612__2000-2004,-0.0018789973601304882
wto_rta_608__2010-2014,-0.001887115417621093
wto_rta_68__2000-2004,-0.0019410481888203135
wto_rta_75__2000-2004,-0.0019410481888203135
desta_600+2__2005-2009,-0.001952915898658671
wto_rta_12__2005-2009,-0.001969388276442962
wto_rta_600__2010-2014,-0.001969388276442962
wto_rta_197__2000-2004,-0.0019803450759120285
wto_rta_110__1995-1999,-0.0019874609437371487
desta_53__1995-1999,-0.0019876617087167757
desta_55__1995-1999,-0.0019876617087167957
desta_52__1995-1999,-0.001987661708716806
desta_56__1995-1999,-0.0019876617087168304
wto_rta_564__2005-2009,-0.001989459627596736
wto_rta_740__2015-2018,-0.001989459627596736
wto_rta_576__2000-2004,-0.0020049742498885895
desta_124__1995-1999,-0.002025959815535893
desta_212__1995-1999,-0.002025959815535955
desta_908__1995-1999,-0.0020259598155359737
desta_464__1995-1999,-0.002025959815535974
wto_rta_5__2005-2009,-0.0020409472996732814
wto_rta_722__2015-2018,-0.0020409472996732814
wto_rta_44__2000-2004,-0.002051906030325389
wto_rta_1002__2015-2018,-0.002066595640302157
wto_rta_680__2010-2014,-0.0020722607159136034
wto_rta_573__2000-2004,-0.002099549498112649
wto_rta_623__2015-2018,-0.0021066534598857788
wto_rta_689__2010-2014,-0.0021684206726400104
wto_rta_91__2000-2004,-0.002209269987817341
wto_rta_111__1995-1999,-0.002267263522279606
wto_rta_101__1995-1999,-0.0022672635222796152
wto_rta_113__1995-1999,-0.0022989921601309572
wto_rta_1048__2015-2018,-0.0023085582526185555
desta_143__2005-2009,-0.002316331966069897
wto_rta_176__2005-2009,-0.002316331966069897
desta_550__2005-2009,-0.0023387756988563716
desta_961__2010-2014,-0.0023387756988563716
desta_1114a__2015-2018,-0.0023387756988563716
desta_962__2015-2018,-0.0023387756988563716
desta_987__2015-2018,-0.0023387756988563716
desta_82__2000-2004,-0.002349742467085566
wto_rta_43__2000-2004,-0.0023737294699292754
wto_rta_861__1990-1994,-0.00237865391948168
desta_466__2000-2004,-0.0024039437896648357
wto_rta_829__1990-1994,-0.0024544542737532657
wto_rta_862__1990-1994,-0.0024606816989112463
wto_rta_973__2015-2018,-0.0024683651347539954
desta_409__2005-2009,-0.002479208454783781
wto_rta_77__2000-2004,-0.0024831414764605077
wto_rta_88__2000-2004,-0.0024831414764605077
wto_rta_21__2005-2009,-0.0024984504522987355
wto_rta_167__2010-2014,-0.0024984504522987355
wto_rta_169__2010-2014,-0.0024984504522987355
desta_559__1995-1999,-0.0025078200014041385
desta_623__1995-1999,-0.0025078200014041537
desta_459__1995-1999,-0.0025078200014041654
wto_rta_304__1995-1999,-0.002542483842526416
desta_89__1995-1999,-0.002551039790243786
desta_86__1995-1999,-0.0025510397902437946
desta_92__1995-1999,-0.002551039790243804
desta_87__1995-1999,-0.0025510397902438263
desta_825__2010-2014,-0.0025822090513881856
desta_858__2010-2014,-0.0025822090513881856
desta_984__2015-2018,-0.0025822090513881856
desta_220__2000-2004,-0.0025931823892203438
wto_rta_194__2000-2004,-0.002598840893814945
wto_rta_331__2000-2004,-0.0026130711662519846
wto_rta_520__2005-2009,-0.002649193434959232
wto_rta_438__2010-2014,-0.002649193434959232
wto_rta_424__2005-2009,-0.002673549080740512
wto_rta_175__2015-2018,-0.0026789529245366235
wto_rta_41__2005-2009,-0.0026834345061063068
wto_rta_157__2005-2009,-0.002711869341266218
wto_rta_437__2010-2014,-0.002729478400801683
wto_rta_741__2010-2014,-0.0027473937020416977
wto_rta_40__2005-2009,-0.0027571102902920943
desta_608__2010-2014,-0.002782304343020345
desta_789__2015-2018,-0.002782304343020345
wto_rta_521__2005-2009,-0.0028019423091760493
wto_rta_537__2010-2014,-0.0028080650629336177
wto_rta_93__2000-2004,-0.002812921577010129
wto_rta_112__1995-1999,-0.0028140000673273972
wto_rta_749__2015-2018,-0.002816338862489495
desta_403__2000-2004,-0.0028211868874595952
wto_rta_191__2000-2004,-0.0028222215461537934
wto_rta_671__2005-2009,-0.002852537472174573
wto_rta_186__2010-2014,-0.00287891541286069
wto_rta_760__2010-2014,-0.002900208290281836
wto_rta_180__2005-2009,-0.0029046898718514892
wto_rta_389__2000-2004,-0.0029097278591721024
wto_rta_55__2000-2004,-0.0029100942973926906
wto_rta_834__1990-1994,-0.00292727540608707
wto_rta_874__2010-2014,-0.0029278803775705598
wto_rta_514__2005-2009,-0.002933124707011411
desta_630__1990-1994,-0.002935805806926296
wto_rta_334__2000-2004,-0.002955306017587923
desta_811__2010-2014,-0.0029630559653415216
wto_rta_1029__2015-2018,-0.0029892516299673748
wto_rta_196__2000-2004,-0.0029942457766128183
desta_190__1990-1994,-0.00300065554480881
wto_rta_123__1995-1999,-0.003016285468171852
wto_rta_921__2010-2014,-0.0030260592495843924
wto_rta_645__2010-2014,-0.003029320428678815
wto_rta_71__2000-2004,-0.003030590596962961
wto_rta_182__2005-2009,-0.0030310387288114346
wto_rta_333__2000-2004,-0.0030333211894233393
wto_rta_39__2000-2004,-0.003033980087318394
wto_rta_65__2000-2004,-0.00303704456572413
wto_rta_425__2000-2004,-0.00304977563025641
wto_rta_742__2010-2014,-0.003057003775520533
wto_rta_19__2005-2009,-0.003065454250238827
wto_rta_835__2015-2018,-0.003084659893981761
wto_rta_510__2010-2014,-0.0031134182968200956
desta_188__2005-2009,-0.003159471333858026
desta_628__2005-2009,-0.003159471333858026
desta_637__2005-2009,-0.003159471333858026
desta_645__2005-2009,-0.003159471333858026
desta_84__2005-2009,-0.003159471333858026
desta_96__2005-2009,-0.003159471333858026
desta_976__2005-2009,-0.003159471333858026
desta_241__2010-2014,-0.003159471333858026
desta_551__2010-2014,-0.003159471333858026
wto_rta_954__2015-2018,-0.003159471333858026
wto_rta_561__2005-2009,-0.0031609511288220884
wto_rta_627__2010-2014,-0.0031616762467953936
wto_rta_193__2000-2004,-0.0031644563974897464
desta_187__2000-2004,-0.0031704602504264243
desta_218__2000-2004,-0.0031704602504264243
desta_543__2000-2004,-0.0031704602504264243
wto_rta_314__2000-2004,-0.0031786866699267825
wto_rta_74__2000-2004,-0.003180041840443132
wto_rta_60__2000-2004,-0.003197744382753423
desta_787+1__2005-2009,-0.003210102222162951
wto_rta_746__2010-2014,-0.0032123630251190568
wto_rta_488__2010-2014,-0.0032299720846545674
wto_rta_511__2005-2009,-0.003233354689592738
wto_rta_415__2005-2009,-0.0032372973653292283
desta_57__1990-1994,-0.003239479990277521
desta_58__1990-1994,-0.0032394799902779486
wto_rta_219__2000-2004,-0.003242471569325161
wto_rta_220__2000-2004,-0.003256701841762201
desta_462__1995-1999,-0.003273284525750808
desta_211__1990-1994,-0.0032778401518591266
wto_rta_527__2005-2009,-0.003285078526080365
wto_rta_72__2000-2004,-0.003286875914562611
wto_rta_414__2005-2009,-0.0032882885976540746
wto_rta_766__2010-2014,-0.0032882885976540746
wto_rta_646__2010-2014,-0.00329240668825418
wto_rta_118__1995-1999,-0.0032934029367792882
wto_rta_172__2005-2009,-0.003296364142252885
wto_rta_3__2005-2009,-0.003317224117385099
wto_rta_567__2005-2009,-0.0033253876308345044
wto_rta_59__2000-2004,-0.00333734654481085
wto_rta_222__2000-2004,-0.003349934710830291
wto_rta_416__2005-2009,-0.003357233758101873
wto_rta_1__2005-2009,-0.0033624650664110015
wto_rta_392__2005-2009,-0.0033638486779103425
desta_687__2000-2004,-0.0033670762199983374
desta_643__2010-2014,-0.0033680996638201445
wto_rta_109__1990-1994,-0.0033800640234148915
wto_rta_890__2010-2014,-0.0033805130877736763
wto_rta_170__2005-2009,-0.00339209097912736
wto_rta_684__2015-2018,-0.003395381483140568
wto_rta_495__2005-2009,-0.003403366476750022
wto_rta_931__2015-2018,-0.0034096877374213607
wto_rta_31__2005-2009,-0.0034129905426760667
wto_rta_417__2005-2009,-0.0034162857567632816
wto_rta_183__2010-2014,-0.0034179014206221856
wto_rta_638__2005-2009,-0.0034202948463182272
wto_rta_952__2010-2014,-0.0034220582089758214
wto_rta_685__2010-2014,-0.00342500739585695
wto_rta_179__2005-2009,-0.0034306708817745985
wto_rta_332__2000-2004,-0.003431861724961087
wto_rta_181__2010-2014,-0.0034455847674638744
wto_rta_53__2000-2004,-0.003461983863828948
wto_rta_643__2015-2018,-0.0034639453153175606
wto_rta_189__2005-2009,-0.003474019602623788
wto_rta_22__2005-2009,-0.003484270188979574
wto_rta_23__2005-2009,-0.0035136429990321742
wto_rta_453__2010-2014,-0.003517186605709162
wto_rta_173__2010-2014,-0.0035202884455441063
wto_rta_709__2015-2018,-0.0035212031175243497
wto_rta_708__2010-2014,-0.003521544399276477
wto_rta_489__2010-2014,-0.0035347956652446457
wto_rta_625__2005-2009,-0.0035532048622736708
wto_rta_502__2010-2014,-0.0035909681581166005
wto_rta_187__2005-2009,-0.003609964255702542
wto_rta_13__2005-2009,-0.0036129257912724
wto_rta_873__2000-2004,-0.0036141016724896263
wto_rta_566__2005-2009,-0.0036164708183099082
desta_495__2005-2009,-0.003617412081530577
desta_291__2010-2014,-0.003617412081530577
wto_rta_560__2005-2009,-0.0036188267698810312
wto_rta_344__2000-2004,-0.003628413356672104
wto_rta_678__2010-2014,-0.003634651298883576
wto_rta_192__2000-2004,-0.003641012104862904
wto_rta_1093__2015-2018,-0.003646818030915351
wto_rta_61__2000-2004,-0.0036487140093358693
wto_rta_715__2010-2014,-0.0036494005839411005
wto_rta_202__2000-2004,-0.003655242377299944
wto_rta_2__2005-2009,-0.0036695582398277747
wto_rta_122__1990-1994,-0.0036751506884835122
wto_rta_208__2000-2004,-0.0036762014247888296
desta_25__2005-2009,-0.003704970006306041
desta_267__2005-2009,-0.003704970006306041
desta_490__2005-2009,-0.003704970006306041
desta_508__2005-2009,-0.003704970006306041
desta_606__2005-2009,-0.003704970006306041
desta_607a__2005-2009,-0.003704970006306041
desta_210a__2010-2014,-0.003704970006306041
desta_604+1__2010-2014,-0.003704970006306041
desta_1043__2015-2018,-0.003704970006306041
desta_604+2__2015-2018,-0.003704970006306041
desta_821__2015-2018,-0.003704970006306041
desta_996__2015-2018,-0.003704970006306041
desta_270__2000-2004,-0.003715973644397383
wto_rta_92__2000-2004,-0.003715973644397383
wto_rta_34__2005-2009,-0.00371800179823492
wto_rta_544__2010-2014,-0.003720250933868152
desta_655__1990-1994,-0.0037604811000861416
wto_rta_70__2000-2004,-0.00380313200414383
desta_90__1990-1994,-0.0038037709183354118
wto_rta_58__2000-2004,-0.003807613828874631
wto_rta_221__1995-1999,-0.003808536315393392
wto_rta_78__2000-2004,-0.003853660221814506
desta_209__1995-1999,-0.0038634034223767257
desta_373__1995-1999,-0.003863403422376729
wto_rta_96__1995-1999,-0.003863403422376729
desta_123__1995-1999,-0.003863403422376741
desta_122__1995-1999,-0.0038634034223767474
wto_rta_33__2000-2004,-0.003870636357784562
wto_rta_806__2010-2014,-0.0038750841251478816
wto_rta_622__2005-2009,-0.003882047825757456
desta_408__1990-1994,-0.003890167842872602
desta_574__1990-1994,-0.003890167842872916
wto_rta_116__1995-1999,-0.0038966836999766844
wto_rta_539__2010-2014,-0.0038977074629377353
desta_658__2000-2004,-0.003913631328313476
wto_rta_28__2005-2009,-0.003916578025520721
wto_rta_11__2005-2009,-0.003944261372362395
wto_rta_353__2000-2004,-0.003946695660364011
desta_605__2000-2004,-0.003966639437871017
wto_rta_195__2000-2004,-0.003976414243822734
wto_rta_343__1995-1999,-0.003976949614287082
wto_rta_340__2000-2004,-0.003990644516259773
wto_rta_89__2000-2004,-0.003990948860671811
wto_rta_699__2010-2014,-0.003993903184605143
wto_rta_204__2000-2004,-0.003997477228635887
wto_rta_10__2005-2009,-0.00402344663201228
wto_rta_823__2015-2018,-0.004064753534532197
wto_rta_62__2000-2004,-0.004068964032507225
wto_rta_665__2000-2004,-0.004070067039548103
wto_rta_299__1995-1999,-0.004094883633370448
wto_rta_501__2015-2018,-0.004105499344351651
wto_rta_863__2010-2014,-0.0041228664288522135
desta_562+2__2010-2014,-0.004157967227253918
wto_rta_319__2000-2004,-0.00417309804243411
desta_562+1__1995-1999,-0.00417642720286434
wto_rta_317__2000-2004,-0.004197616877347659
wto_rta_362__2000-2004,-0.004200412218461623
wto_rta_320__2000-2004,-0.00420329709897588
wto_rta_206__2000-2004,-0.004206940586425681
wto_rta_125__1990-1994,-0.004213515587635659
wto_rta_336__1995-1999,-0.004221394527559137
wto_rta_205__2000-2004,-0.004231279825933809
wto_rta_203__2000-2004,-0.004231459421339229
wto_rta_207__2000-2004,-0.004237139642967449
wto_rta_30__2005-2009,-0.004273258407501079
wto_rta_338__1995-1999,-0.004300664568234827
