reporter_iso3,year,hs4_code,mfn_tariff,mfn_lines,mapping_missing_share
BRA,1990,6107,50,8,0
BRA,1990,6108,50,11,0
BRA,1990,6109,50,2,0
BRA,1990,6110,50,6,0
BRA,1990,6111,50,3,0
BRA,1990,6112,50,8,0
BRA,1990,6113,50,1,0
BRA,1990,6114,50,3,0
BRA,1990,6115,50,9,0
BRA,1990,6116,50,5,0
BRA,1990,6117,50,3,0
BRA,1990,6201,50,8,0
BRA,1990,6202,50,8,0
BRA,1990,6203,50,14,0
BRA,1990,6204,50,25,0
BRA,1990,6205,50,3,0
BRA,1990,6206,50,5,0
BRA,1990,6207,50,7,0
BRA,1990,6208,50,8,0
BRA,1990,6209,50,3,0
BRA,1990,6210,50,5,0
BRA,1990,6211,50,9,0
BRA,1990,6212,50,4,0
BRA,1990,6213,50,2,0
BRA,1990,6214,50,5,0
BRA,1990,6215,50,3,0
BRA,1990,6216,50,1,0
BRA,1990,6217,50,2,0
BRA,1990,6301,50,5,0
BRA,1990,6302,50,15,0
BRA,1990,6303,50,5,0
BRA,1990,6304,50,6,0
BRA,1990,6305,50,6,0
BRA,1990,6306,50,7,0
BRA,1990,6307,50,3,0
BRA,1990,6308,50,1,0
BRA,1990,6309,50,1,0
BRA,1990,6310,20,2,0
BRA,1990,6401,50,3,0
BRA,1990,6402,50,5,0
BRA,1990,6403,50,8,0
BRA,1990,6404,50,3,0
BRA,1990,6405,50,3,0
BRA,1990,6406,50,3,0
BRA,1990,6501,60,1,0
BRA,1990,6502,60,1,0
BRA,1990,6504,60,1,0
BRA,1990,6505,60,1,0
BRA,1990,6506,60,3,0
BRA,1990,6507,60,1,0
BRA,1990,6601,60,3,0
BRA,1990,6602,60,1,0
BRA,1990,6603,60,2,0
BRA,1990,6701,65,1,0
BRA,1990,6702,65,2,0
BRA,1990,6703,65,1,0
BRA,1990,6704,65,4,0
BRA,1990,6801,40,1,0
BRA,1990,6802,40,8,0
BRA,1990,6803,40,1,0
BRA,1990,6804,40,5,0
BRA,1990,6805,40,3,0
BRA,1990,6806,40,3,0
BRA,1990,6807,40,2,0
BRA,1990,6808,40,1,0
BRA,1990,6809,40,3,0
BRA,1990,6810,40,4,0
BRA,1990,6811,40,4,0
BRA,1990,6812,39.8125,5,0
BRA,1990,6813,40,3,0
BRA,1990,6814,40,2,0
BRA,1990,6815,31.25,4,0
BRA,1990,6901,25,1,0
BRA,1990,6902,24.166666666666668,3,0
BRA,1990,6903,24.333333333333332,3,0
BRA,1990,6904,25,2,0
BRA,1990,6905,25,2,0
BRA,1990,6906,25,1,0
BRA,1990,6907,25,2,0
BRA,1990,6908,25,2,0
BRA,1990,6909,25,4,0
BRA,1990,6910,25,2,0
BRA,1990,6911,25,2,0
BRA,1990,6912,25,1,0
BRA,1990,6913,25,2,0
BRA,1990,6914,25,2,0
BRA,1990,7001,20.7142848968506,1,0
BRA,1990,7002,29.6,5,0
BRA,1990,7003,30,4,0
BRA,1990,7004,30,2,0
BRA,1990,7005,29.5,4,0
BRA,1990,7006,30,1,0
BRA,1990,7007,20,4,0
BRA,1990,7008,30,1,0
BRA,1990,7009,40,3,0
BRA,1990,7010,36,3,0
BRA,1990,7011,32.833333333333336,3,0
BRA,1990,7013,40,10,0
BRA,1990,7014,35,1,0
BRA,1990,7015,35,2,0
BRA,1990,7016,40,2,0
BRA,1990,7017,40,3,0
BRA,1990,7018,40,3,0
BRA,1990,7019,35.208333333333336,11,0
BRA,1990,7020,40,1,0
BRA,1990,7101,30,3,0
BRA,1990,7102,18,5,0
BRA,1990,7103,30,3,0
BRA,1990,7104,30,3,0
BRA,1990,7105,15,2,0
BRA,1990,7106,30,3,0
BRA,1990,7107,50,1,0
BRA,1990,7108,11.25,4,0
BRA,1990,7109,30,1,0
BRA,1990,7110,35,8,0
BRA,1990,7111,50,1,0
