reporter_iso3,year,hs4_code,mfn_tariff,mfn_lines,mapping_missing_share
BRA,2004,0102,1.75,5,0
BRA,2004,0103,2.3333333333333335,3,0
BRA,2004,0104,1.45833331346512,2,0
BRA,2004,0105,3.5833333333333335,6,0
BRA,2004,0201,12.166666666666666,3,0
BRA,2004,0202,12.166666666666666,3,0
BRA,2004,0203,11.5,6,0
BRA,2004,0204,11.5,9,0
BRA,2004,0205,11.5,1,0
BRA,2004,0206,11.5,9,0
BRA,2004,0208,11.500000000000004,6,0
BRA,2004,0209,7.5,2,0
BRA,2004,0210,11.5,4,0
BRA,2004,0301,6.900000000000001,8,0
BRA,2004,0302,10.952380952380963,42,0
BRA,2004,0303,11.000000000000004,39,0
BRA,2004,0304,11.500000000000004,41,0
BRA,2004,0305,8.784722208976746,20,0
BRA,2004,0306,11.5,14,0
BRA,2004,0307,11.500000000000002,17,0
BRA,2004,0308,11.5,6,0
BRA,2004,0401,14.388888994852701,4,0
BRA,2004,0402,23.43333358764648,5,0
BRA,2004,0403,17.5,2,0
BRA,2004,0404,21.25,2,0
BRA,2004,0406,19.4,5,0
BRA,2004,0407,3.1666667461395304,5,0
BRA,2004,0408,11.5,4,0
BRA,2004,0409,17.5,1,0
BRA,2004,0410,15.5,1,0
BRA,2004,0501,9.5,1,0
BRA,2004,0502,9.5,2,0
BRA,2004,0504,8.69999980926514,1,0
BRA,2004,0505,9.5,2,0
BRA,2004,0506,9.5,2,0
BRA,2004,0507,9.5,2,0
BRA,2004,0508,9.5,1,0
BRA,2004,0510,1.75,1,0
BRA,2004,0511,2.375,3,0
BRA,2004,0601,0,2,0
BRA,2004,0602,3.5,4,0
BRA,2004,0603,11.5,7,0
BRA,2004,0604,9.5,2,0
BRA,2004,0701,5.75,2,0
BRA,2004,0702,11.5,1,0
BRA,2004,0703,6.166666666666667,3,0
BRA,2004,0704,11.5,3,0
BRA,2004,0705,11.5,4,0
BRA,2004,0706,11.5,2,0
BRA,2004,0707,11.5,1,0
BRA,2004,0708,11.5,3,0
BRA,2004,0709,11.020833313465122,11,0
BRA,2004,0710,11.5,8,0
BRA,2004,0711,11.499999999999998,5,0
BRA,2004,0712,11.5,2,0
BRA,2004,0713,5.75,12,0
BRA,2004,0714,11.5,6,0
BRA,2004,0802,10.611111111111114,15,0
