reporter_iso3,year,hs4_code,mfn_tariff,mfn_lines,mapping_missing_share
BRA,2000,2711,2.142857142857143,7,0
BRA,2000,2712,7,3,0
BRA,2000,2713,2.75,4,0
BRA,2000,2714,0,2,0
BRA,2000,2715,6,1,0
BRA,2000,2716,0,1,0
BRA,2000,2801,7,3,0
BRA,2000,2802,5,1,0
BRA,2000,2803,9,1,0
BRA,2000,2804,7.363636363636363,11,0
BRA,2000,2805,5,5,0
BRA,2000,2806,11.5,2,0
BRA,2000,2807,5.5,1,0
BRA,2000,2808,13,1,0
BRA,2000,2809,5.700000047683715,2,0
BRA,2000,2810,13,1,0
BRA,2000,2811,8.33333330154419,5,0
BRA,2000,2812,5.799999952316285,2,0
BRA,2000,2813,9,2,0
BRA,2000,2814,5.5,2,0
BRA,2000,2815,9,4,0
BRA,2000,2816,7,2,0
BRA,2000,2817,13,1,0
BRA,2000,2818,5,3,0
BRA,2000,2819,13,2,0
BRA,2000,2820,13,2,0
BRA,2000,2821,7.40000009536743,2,0
BRA,2000,2822,9,1,0
BRA,2000,2823,11,1,0
BRA,2000,2824,13,2,0
BRA,2000,2825,7.962962945302327,9,0
BRA,2000,2826,12,4,0
BRA,2000,2827,9.967832131819291,11,0
BRA,2000,2828,11,2,0
BRA,2000,2829,9.76767683029175,3,0
BRA,2000,2830,11.857142925262451,2,0
BRA,2000,2831,10,2,0
BRA,2000,2832,9.444444338480634,3,0
BRA,2000,2833,10.966666650772094,10,0
BRA,2000,2834,7.53333346048991,3,0
BRA,2000,2835,11.125,8,0
BRA,2000,2836,11.75,8,0
BRA,2000,2837,8.809523900349932,3,0
BRA,2000,2839,12.4666665395101,3,0
BRA,2000,2840,11,4,0
BRA,2000,2841,10.22039203643799,5,0
BRA,2000,2842,5,1,0
BRA,2000,2843,11.4,5,0
BRA,2000,2844,5.6,5,0
BRA,2000,2845,5,2,0
BRA,2000,2846,6,2,0
BRA,2000,2847,13,1,0
BRA,2000,2849,10.333333333333334,3,0
BRA,2000,2850,7.66666650772095,1,0
BRA,2000,2853,6.59999990463257,1,0
BRA,2000,2901,5,6,0
BRA,2000,2902,8.049999992052713,12,0
BRA,2000,2903,9.188541680574415,18,0
BRA,2000,2904,10.279720306396486,3,0
BRA,2000,2905,11.839743614196777,19,0
BRA,2000,2906,11.888888835906982,6,0
BRA,2000,2907,7.944444444444445,9,0
BRA,2000,2908,9.785714149475101,5,0
BRA,2000,2909,12.762417602539065,10,0
BRA,2000,2910,5,5,0
BRA,2000,2911,5,1,0
BRA,2000,2912,9.58888883590698,10,0
BRA,2000,2913,5,1,0
BRA,2000,2914,9.0863636190241035,11,0
BRA,2000,2915,11.95042730967204,16,0
BRA,2000,2916,8.747619104385373,11,0
BRA,2000,2917,12.923076923076923,13,0
BRA,2000,2918,12.353098282447226,15,0
BRA,2000,2919,10.7142858505249,2,0
BRA,2000,2920,8.270833492279056,3,0
BRA,2000,2921,9.015244926725114,15,0
BRA,2000,2922,10.52048752524636,15,0
BRA,2000,2923,14.5238094329834,3,0
BRA,2000,2924,9.054238001505537,7,0
BRA,2000,2925,11.733333269755045,5,0
BRA,2000,2926,9.315789540608725,4,0
BRA,2000,2927,8,1,0
BRA,2000,2928,9.2857141494751,1,0
BRA,2000,2929,11.328571557998675,2,0
BRA,2000,2930,7.858095288276674,5,0
BRA,2000,2931,10.0588235855103,3,0
BRA,2000,2932,10.66666660308838,5,0
BRA,2000,2933,7.4871425969260095,22,0
BRA,2000,2934,9.950677091425113,5,0
BRA,2000,2935,14.3157892227173,1,0
BRA,2000,2936,6.5333333015441895,10,0
BRA,2000,2937,9.475571883352188,9,0
BRA,2000,2938,13.66666650772095,2,0
BRA,2000,2939,5.289878559112548,8,0
BRA,2000,2940,12.692307472229,1,0
BRA,2000,2941,7.656084696451814,6,0
BRA,2000,2942,5,1,0
BRA,2000,3001,8,2,0
BRA,2000,3002,6.898148218790692,3,0
BRA,2000,3003,13.404100418090833,6,0
BRA,2000,3004,13.888690439860026,8,0
BRA,2000,3005,11.125,2,0
BRA,2000,3006,11.626379199144319,8,0
BRA,2000,3101,7,1,0
BRA,2000,3102,4.333333333333333,9,0
BRA,2000,3103,6,2,0
BRA,2000,3104,4,3,0
BRA,2000,3105,7.666666686534882,8,0
BRA,2000,3201,12.4666665395101,3,0
BRA,2000,3202,11.857142925262451,2,0
BRA,2000,3203,9.5714282989502,1,0
BRA,2000,3204,15.72857141494751,10,0
BRA,2000,3205,15,1,0
BRA,2000,3206,10.5,5,0
BRA,2000,3207,14.166666746139525,4,0
BRA,2000,3208,17,3,0
BRA,2000,3209,17,2,0
BRA,2000,3210,17,1,0
BRA,2000,3211,17,1,0
BRA,2000,3212,17,2,0
BRA,2000,3213,17,2,0
BRA,2000,3214,17,2,0
BRA,2000,3215,17,3,0
BRA,2000,3301,13.737499952316288,8,0
BRA,2000,3302,17,2,0
BRA,2000,3303,21,1,0
BRA,2000,3304,21,5,0
BRA,2000,3305,21,4,0
BRA,2000,3306,20.047619002205984,3,0
BRA,2000,3307,21,6,0
BRA,2000,3401,20.571428571428573,4,0
BRA,2000,3402,14.051948027177291,6,0
BRA,2000,3403,17,4,0
BRA,2000,3404,16,2,0
BRA,2000,3405,19,5,0
BRA,2000,3406,19,1,0
BRA,2000,3407,19,1,0
BRA,2000,3501,17,2,0
BRA,2000,3502,11,2,0
BRA,2000,3503,14,1,0
BRA,2000,3504,17,1,0
